attendanceeventcategorydescriptorid,eventdate,localcoursecode,schoolid,schoolyear,sectionidentifier,sessionname,studentusi,attendanceeventreason,educationalenvironmentdescriptorid,eventduration,sectionattendanceduration,arrivaltime,departuretime,discriminator,createdate,lastmodifieddate,id,changeversion
"248","2011-05-20","SPAN-1","255901001","2011","25590100102Trad324SPAN122011","2010-2011 Spring Semester","72","Absent excused","810",,,,,"NULL","2020-11-13 14:17:48.990392","2020-11-13 14:17:48.990321","e66242b5-a2a9-4f7d-99a8-fde00c4b54e6","35833"
"248","2010-08-30","MATH-01","255901107","2011","25590110703Trad101MATH0112011","2010-2011 Fall Semester","73","Absent excused","810",,,,,"NULL","2020-11-13 14:17:48.999631","2020-11-13 14:17:48.999563","4c813a23-431e-4149-90b2-71139d639462","35837"
"248","2010-11-04","MATH-01","255901107","2011","25590110703Trad101MATH0112011","2010-2011 Fall Semester","73","Absent excused","810",,,,,"NULL","2020-11-13 14:17:49.007529","2020-11-13 14:17:49.007450","cc982039-9844-4061-bbbc-75bf0933cffa","35840"
"248","2011-04-11","ENG-2","255901001","2011","25590100104Trad120ENG222011","2010-2011 Spring Semester","87","Absent excused","810",,,,,"NULL","2020-11-13 14:17:49.211741","2020-11-13 14:17:49.211652","fc90a737-3cc7-46c5-afc6-81fcb880c137","35926"
"248","2010-09-21","GOVT","255901001","2011","25590100107Trad122GOVT12011","2010-2011 Fall Semester","87","Absent excused","810",,,,,"NULL","2020-11-13 14:17:49.221668","2020-11-13 14:17:49.221606","5253ac2f-7bb2-4ec0-a20c-d76c9e42131f","35931"
"248","2010-09-20","ALG-2","255901001","2011","25590100105Trad220ALG212011","2010-2011 Fall Semester","87","Absent excused","810",,,,,"NULL","2020-11-13 14:17:49.250821","2020-11-13 14:17:49.250739","a56616ec-1dea-4446-960f-e9b9ef3b52c4","35943"
"248","2010-09-30","ALG-2","255901001","2011","25590100105Trad220ALG212011","2010-2011 Fall Semester","87","Absent excused","810",,,,,"NULL","2020-11-13 14:17:49.259929","2020-11-13 14:17:49.259861","a16aca68-f343-4779-8523-4c769940c8c1","35945"
"248","2011-04-01","ALG-2","255901001","2011","25590100105Trad220ALG222011","2010-2011 Spring Semester","87","Absent excused","810",,,,,"NULL","2020-11-13 14:17:49.288199","2020-11-13 14:17:49.287764","07c01d51-978e-4c73-92fb-ec827ad376d1","35952"
"248","2011-04-15","ALG-2","255901001","2011","25590100105Trad220ALG222011","2010-2011 Spring Semester","87","Absent excused","810",,,,,"NULL","2020-11-13 14:17:49.296100","2020-11-13 14:17:49.295947","b2248d5e-98fa-462d-84b5-526279a62f31","35953"
"248","2010-11-19","ENVIRSYS","255901001","2011","25590100106Trad222ENVIRSYS1201","2010-2011 Fall Semester","87","Absent excused","810",,,,,"NULL","2020-11-13 14:17:49.307505","2020-11-13 14:17:49.307456","77f883c1-731e-4862-b7ed-2e778194ea48","35960"
"248","2011-05-03","ENVIRSYS","255901001","2011","25590100106Trad222ENVIRSYS2201","2010-2011 Spring Semester","87","Absent excused","810",,,,,"NULL","2020-11-13 14:17:49.328297","2020-11-13 14:17:49.328220","01642a64-59a3-4353-9ac8-21d60ed536b9","35968"
"248","2010-10-21","CREAT-WR","255901001","2011","25590100101Trad321CREATWR12011","2010-2011 Fall Semester","87","Absent excused","810",,,,,"NULL","2020-11-13 14:17:49.336706","2020-11-13 14:17:49.336612","e26d2a0a-7f22-44df-b3ce-d2dda6470bc3","35972"
"248","2010-12-09","CREAT-WR","255901001","2011","25590100101Trad321CREATWR12011","2010-2011 Fall Semester","87","Absent excused","810",,,,,"NULL","2020-11-13 14:17:49.346439","2020-11-13 14:17:49.346368","d30cfa6f-84ab-4d46-9578-18eba75edf57","35976"
"248","2011-04-28","CREAT-WR","255901001","2011","25590100101Trad321CREATWR22011","2010-2011 Spring Semester","87","Absent excused","810",,,,,"NULL","2020-11-13 14:17:49.355045","2020-11-13 14:17:49.354991","dccb32f2-323c-4ced-ae10-c33f79251dc2","35980"
"248","2010-09-21","ART2-EM","255901001","2011","25590100103Trad322ART2EM12011","2010-2011 Fall Semester","87","Absent excused","810",,,,,"NULL","2020-11-13 14:17:49.365610","2020-11-13 14:17:49.365539","8689dee6-4318-446b-95fd-517c5d79a4a8","35982"
"248","2011-02-09","ART2-EM","255901001","2011","25590100103Trad322ART2EM22011","2010-2011 Spring Semester","87","Absent excused","810",,,,,"NULL","2020-11-13 14:17:49.375485","2020-11-13 14:17:49.375421","2d986761-5fde-45b1-9e53-c1f5ec3e78b5","35988"
"248","2011-04-01","ART2-EM","255901001","2011","25590100103Trad322ART2EM22011","2010-2011 Spring Semester","87","Absent excused","810",,,,,"NULL","2020-11-13 14:17:49.386631","2020-11-13 14:17:49.386554","e75e2b9f-c1d1-4f96-a69c-a202a9c2c001","35992"
"248","2011-04-11","ELA-06","255901044","2011","25590104401Trad110ELA0622011","2010-2011 Spring Semester","94","Absent excused","810",,,,,"NULL","2020-11-13 14:17:49.466687","2020-11-13 14:17:49.466591","ca3682c7-544f-46a2-aaed-47777d54d524","36025"
"248","2010-11-08","SS-06","255901044","2011","25590104404Trad112SS0612011","2010-2011 Fall Semester","94","Absent excused","810",,,,,"NULL","2020-11-13 14:17:49.476533","2020-11-13 14:17:49.476467","f135a35f-71b2-4882-be38-29a93a26639c","36030"
"248","2010-11-22","SCI-06","255901044","2011","25590104403Trad212SCI0612011","2010-2011 Fall Semester","94","Absent excused","810",,,,,"NULL","2020-11-13 14:17:49.621139","2020-11-13 14:17:49.621082","3abfbcb4-62b0-49cb-81f2-02f410cadc6d","36091"
"248","2010-12-15","SCI-06","255901044","2011","25590104403Trad212SCI0612011","2010-2011 Fall Semester","94","Absent excused","810",,,,,"NULL","2020-11-13 14:17:49.630425","2020-11-13 14:17:49.630358","86161db7-2e78-4d7c-b4f2-76bd7bce2f8a","36094"
"248","2011-01-26","MUS-06","255901044","2011","25590104401Trad310MUS0622011","2010-2011 Spring Semester","94","Absent excused","810",,,,,"NULL","2020-11-13 14:17:49.693044","2020-11-13 14:17:49.692933","188368e7-4a2d-4f44-8990-92eb3edc121f","36122"
"248","2011-05-11","HUMT","255901001","2011","25590100106Trad321HUMT22011","2010-2011 Spring Semester","98","Absent excused","810",,,,,"NULL","2020-11-13 14:17:49.911044","2020-11-13 14:17:49.910914","7793ca16-d900-45d0-a43a-bd2ddd07baf8","36212"
"248","2010-10-07","ELA-01","255901107","2011","25590110701Trad101ELA0112011","2010-2011 Fall Semester","102","Absent excused","810",,,,,"NULL","2020-11-13 14:17:49.953874","2020-11-13 14:17:49.953828","c843ad0d-261d-4873-9a07-dca167451b7b","36228"
"248","2011-01-25","ELA-01","255901107","2011","25590110701Trad101ELA0122011","2010-2011 Spring Semester","102","Absent excused","810",,,,,"NULL","2020-11-13 14:17:50.183759","2020-11-13 14:17:50.183686","0727ba05-a379-45e1-9aea-f77517666341","36231"
"248","2010-09-08","MATH-01","255901107","2011","25590110703Trad101MATH0112011","2010-2011 Fall Semester","102","Absent excused","810",,,,,"NULL","2020-11-13 14:17:50.195940","2020-11-13 14:17:50.195851","de954cc4-333c-4f4e-9068-e2e5057c1f59","36236"
"248","2011-03-08","MATH-01","255901107","2011","25590110703Trad101MATH0122011","2010-2011 Spring Semester","102","Absent excused","810",,,,,"NULL","2020-11-13 14:17:50.216696","2020-11-13 14:17:50.216612","12572764-5da1-4353-9c53-f0764dcc4cd8","36244"
"248","2010-09-15","SCI-01","255901107","2011","25590110704Trad101SCI0112011","2010-2011 Fall Semester","102","Absent excused","810",,,,,"NULL","2020-11-13 14:17:50.227579","2020-11-13 14:17:50.227512","384ba03d-64b0-4148-8758-74b1ac9fa5a4","36248"
"248","2011-01-25","SCI-01","255901107","2011","25590110704Trad101SCI0122011","2010-2011 Spring Semester","102","Absent excused","810",,,,,"NULL","2020-11-13 14:17:50.236123","2020-11-13 14:17:50.236023","7f72fe37-bdc6-4c5d-ae46-662a4750ce44","36251"
"248","2010-10-07","SS-01","255901107","2011","25590110705Trad101SS0112011","2010-2011 Fall Semester","102","Absent excused","810",,,,,"NULL","2020-11-13 14:17:50.252535","2020-11-13 14:17:50.252472","f769f86e-fff2-4edd-9e78-0f2ae163875f","36258"
"248","2011-01-25","SS-01","255901107","2011","25590110705Trad101SS0122011","2010-2011 Spring Semester","102","Absent excused","810",,,,,"NULL","2020-11-13 14:17:50.492042","2020-11-13 14:17:50.491973","2c2c4dc5-71a5-41a5-a504-2e57280506bb","36262"
"248","2010-10-21","PHOTJOUR","255901001","2011","25590100107Trad124PHOTJOUR1201","2010-2011 Fall Semester","104","Absent excused","810",,,,,"NULL","2020-11-13 14:17:50.664576","2020-11-13 14:17:50.664518","fc3e7d82-a6a6-400d-8cc0-ce005e5d339c","36335"
"248","2011-02-08","PHOTJOUR","255901001","2011","25590100107Trad124PHOTJOUR2201","2010-2011 Spring Semester","104","Absent excused","810",,,,,"NULL","2020-11-13 14:17:50.902354","2020-11-13 14:17:50.902281","ea171fb6-7f22-4adb-be83-24a9cde252d8","36339"
"248","2011-04-15","PHOTJOUR","255901001","2011","25590100107Trad124PHOTJOUR2201","2010-2011 Spring Semester","104","Absent excused","810",,,,,"NULL","2020-11-13 14:17:50.914036","2020-11-13 14:17:50.913974","75826ec9-0126-4158-b2bf-1605b67949b3","36343"
"248","2011-03-25","CHEM","255901001","2011","25590100103Trad223CHEM22011","2010-2011 Spring Semester","104","Absent excused","810",,,,,"NULL","2020-11-13 14:17:50.975040","2020-11-13 14:17:50.974875","ebf7c816-a265-43f7-97b2-838134799ac5","36368"
"248","2010-10-21","ART3-EM","255901001","2011","25590100106Trad323ART3EM12011","2010-2011 Fall Semester","104","Absent excused","810",,,,,"NULL","2020-11-13 14:17:50.985986","2020-11-13 14:17:50.985930","87b7b5ea-e324-4fb0-aecf-52be51a8f8f3","36372"
"248","2010-09-30","ENG-2","255901001","2011","25590100104Trad120ENG212011","2010-2011 Fall Semester","72","Absent excused","810",,,,,"NULL","2020-11-13 14:17:48.782640","2020-11-13 14:17:48.782129","56cedc6e-87e7-419d-81a0-abe5db65639b","35744"
"248","2010-10-28","ENG-2","255901001","2011","25590100104Trad120ENG212011","2010-2011 Fall Semester","72","Absent excused","810",,,,,"NULL","2020-11-13 14:17:48.787605","2020-11-13 14:17:48.787102","38caf85f-5154-43d5-ad14-fe4d0b7848cd","35746"
"248","2011-05-03","ENG-2","255901001","2011","25590100104Trad120ENG222011","2010-2011 Spring Semester","72","Absent excused","810",,,,,"NULL","2020-11-13 14:17:48.799215","2020-11-13 14:17:48.799133","ab396bc4-f9e3-4fa0-82cd-4f763dc5540b","35752"
"248","2011-05-20","ENG-2","255901001","2011","25590100104Trad120ENG222011","2010-2011 Spring Semester","72","Absent excused","810",,,,,"NULL","2020-11-13 14:17:48.804988","2020-11-13 14:17:48.804778","01317d8d-d0c0-44ac-aea9-d2c899f7382d","35754"
"248","2010-09-08","GOVT","255901001","2011","25590100107Trad122GOVT12011","2010-2011 Fall Semester","72","Absent excused","810",,,,,"NULL","2020-11-13 14:17:48.808228","2020-11-13 14:17:48.808154","592cdf67-9fe2-4ab1-8490-3f194086f6f5","35756"
"248","2010-10-22","GOVT","255901001","2011","25590100107Trad122GOVT12011","2010-2011 Fall Semester","72","Absent excused","810",,,,,"NULL","2020-11-13 14:17:48.813018","2020-11-13 14:17:48.812938","5db4e372-502f-4396-a312-453ad37a2aa1","35758"
"248","2010-11-02","GOVT","255901001","2011","25590100107Trad122GOVT12011","2010-2011 Fall Semester","72","Absent excused","810",,,,,"NULL","2020-11-13 14:17:48.816187","2020-11-13 14:17:48.816142","4178b368-100d-4c52-8e8d-ebafcf5c6131","35760"
"248","2011-01-06","GOVT","255901001","2011","25590100107Trad122GOVT22011","2010-2011 Spring Semester","72","Absent excused","810",,,,,"NULL","2020-11-13 14:17:48.821046","2020-11-13 14:17:48.820878","4060430c-5add-4367-ba58-ccb52d1c2853","35761"
"248","2011-03-01","GOVT","255901001","2011","25590100107Trad122GOVT22011","2010-2011 Spring Semester","72","Absent excused","810",,,,,"NULL","2020-11-13 14:17:48.824422","2020-11-13 14:17:48.824111","9a72eaf6-1e9d-4e66-9b3f-bbf9d1eb3acd","35763"
"248","2011-05-03","GOVT","255901001","2011","25590100107Trad122GOVT22011","2010-2011 Spring Semester","72","Absent excused","810",,,,,"NULL","2020-11-13 14:17:48.828763","2020-11-13 14:17:48.828709","b2c52112-7b17-4df5-b05c-d2b69d802c85","35765"
"248","2011-05-20","GOVT","255901001","2011","25590100107Trad122GOVT22011","2010-2011 Spring Semester","72","Absent excused","810",,,,,"NULL","2020-11-13 14:17:48.832603","2020-11-13 14:17:48.832526","479624f9-72c7-4b2e-9ba7-ad3acb2d9675","35767"
"248","2010-09-08","ALG-2","255901001","2011","25590100105Trad220ALG212011","2010-2011 Fall Semester","72","Absent excused","810",,,,,"NULL","2020-11-13 14:17:48.837039","2020-11-13 14:17:48.836965","821550ce-1183-4207-8e76-8cc2b7b67894","35769"
"248","2010-10-28","ALG-2","255901001","2011","25590100105Trad220ALG212011","2010-2011 Fall Semester","72","Absent excused","810",,,,,"NULL","2020-11-13 14:17:48.843451","2020-11-13 14:17:48.843194","a5515a45-e9f8-46dd-921b-7be861055994","35772"
"248","2011-01-06","ALG-2","255901001","2011","25590100105Trad220ALG222011","2010-2011 Spring Semester","72","Absent excused","810",,,,,"NULL","2020-11-13 14:17:48.848134","2020-11-13 14:17:48.848065","04f32644-e469-43b5-b7fe-f04d770c794e","35774"
"248","2011-03-01","ALG-2","255901001","2011","25590100105Trad220ALG222011","2010-2011 Spring Semester","72","Absent excused","810",,,,,"NULL","2020-11-13 14:17:48.851964","2020-11-13 14:17:48.851854","1bff62fc-e6f5-4afd-8abb-457f59ad38ae","35776"
"248","2011-05-03","ALG-2","255901001","2011","25590100105Trad220ALG222011","2010-2011 Spring Semester","72","Absent excused","810",,,,,"NULL","2020-11-13 14:17:48.856657","2020-11-13 14:17:48.856561","5960568e-feb7-479c-89e5-58ec91335680","35778"
"248","2011-05-20","ALG-2","255901001","2011","25590100105Trad220ALG222011","2010-2011 Spring Semester","72","Absent excused","810",,,,,"NULL","2020-11-13 14:17:48.860701","2020-11-13 14:17:48.860627","e8ae374a-0a40-420e-b731-ebbc91ae6d19","35780"
"248","2010-09-30","ENVIRSYS","255901001","2011","25590100106Trad222ENVIRSYS1201","2010-2011 Fall Semester","72","Absent excused","810",,,,,"NULL","2020-11-13 14:17:48.866991","2020-11-13 14:17:48.866826","f53001b1-0272-4ed1-8be5-fe0718856066","35783"
"248","2010-10-22","ENVIRSYS","255901001","2011","25590100106Trad222ENVIRSYS1201","2010-2011 Fall Semester","72","Absent excused","810",,,,,"NULL","2020-11-13 14:17:48.871334","2020-11-13 14:17:48.870576","1b542e8a-f389-4c24-8abe-0bc0a6f910cd","35784"
"248","2011-01-24","ENVIRSYS","255901001","2011","25590100106Trad222ENVIRSYS2201","2010-2011 Spring Semester","72","Absent excused","810",,,,,"NULL","2020-11-13 14:17:48.881059","2020-11-13 14:17:48.880990","61978291-b300-401a-88e9-85954a753611","35789"
"248","2010-08-27","CREAT-WR","255901001","2011","25590100101Trad321CREATWR12011","2010-2011 Fall Semester","72","Absent excused","810",,,,,"NULL","2020-11-13 14:17:48.891792","2020-11-13 14:17:48.891728","50195393-fb7b-423a-968c-70beaabcf800","35793"
"248","2010-09-08","CREAT-WR","255901001","2011","25590100101Trad321CREATWR12011","2010-2011 Fall Semester","72","Absent excused","810",,,,,"NULL","2020-11-13 14:17:48.895902","2020-11-13 14:17:48.895778","1ed85d06-9f78-4e3c-82cc-1c13b337a677","35795"
"248","2010-10-28","CREAT-WR","255901001","2011","25590100101Trad321CREATWR12011","2010-2011 Fall Semester","72","Absent excused","810",,,,,"NULL","2020-11-13 14:17:48.901719","2020-11-13 14:17:48.901642","fa24aa10-04d4-4826-b161-853a1e9e7dae","35798"
"248","2011-01-06","CREAT-WR","255901001","2011","25590100101Trad321CREATWR22011","2010-2011 Spring Semester","72","Absent excused","810",,,,,"NULL","2020-11-13 14:17:48.907950","2020-11-13 14:17:48.907885","457d16eb-a6bc-4b92-b6ad-bc71c426472d","35800"
"248","2011-03-01","CREAT-WR","255901001","2011","25590100101Trad321CREATWR22011","2010-2011 Spring Semester","72","Absent excused","810",,,,,"NULL","2020-11-13 14:17:48.910754","2020-11-13 14:17:48.910704","91561caa-d4c8-4766-836e-b462a5bff25c","35802"
"248","2011-05-03","CREAT-WR","255901001","2011","25590100101Trad321CREATWR22011","2010-2011 Spring Semester","72","Absent excused","810",,,,,"NULL","2020-11-13 14:17:48.916183","2020-11-13 14:17:48.916104","1533de51-9c07-4da7-8f7e-9eaf17c71b7b","35804"
"248","2011-05-20","CREAT-WR","255901001","2011","25590100101Trad321CREATWR22011","2010-2011 Spring Semester","72","Absent excused","810",,,,,"NULL","2020-11-13 14:17:48.920806","2020-11-13 14:17:48.920658","b7aaf80b-22d4-4dae-a0b9-121f8566c012","35806"
"248","2010-10-22","ART2-EM","255901001","2011","25590100103Trad322ART2EM12011","2010-2011 Fall Semester","72","Absent excused","810",,,,,"NULL","2020-11-13 14:17:48.929670","2020-11-13 14:17:48.929596","979f423e-e5a8-4b70-b1df-ec5d1845e611","35810"
"248","2010-10-28","ART2-EM","255901001","2011","25590100103Trad322ART2EM12011","2010-2011 Fall Semester","72","Absent excused","810",,,,,"NULL","2020-11-13 14:17:48.940010","2020-11-13 14:17:48.939931","12a93384-00be-4ffc-832e-7e699ec56f78","35811"
"248","2011-03-01","ART2-EM","255901001","2011","25590100103Trad322ART2EM22011","2010-2011 Spring Semester","72","Absent excused","810",,,,,"NULL","2020-11-13 14:17:48.951582","2020-11-13 14:17:48.951455","6380f937-be7a-4756-b824-80444b8fbe6c","35815"
"248","2011-05-20","ART2-EM","255901001","2011","25590100103Trad322ART2EM22011","2010-2011 Spring Semester","72","Absent excused","810",,,,,"NULL","2020-11-13 14:17:48.961109","2020-11-13 14:17:48.961017","0670cae5-d2a2-420d-ace8-8263de530f79","35819"
"248","2010-11-02","SPAN-1","255901001","2011","25590100102Trad324SPAN112011","2010-2011 Fall Semester","72","Absent excused","810",,,,,"NULL","2020-11-13 14:17:48.971054","2020-11-13 14:17:48.970758","e03ed24f-8ae2-49e7-8d93-e6e9ffc27653","35824"
"248","2011-03-01","SPAN-1","255901001","2011","25590100102Trad324SPAN122011","2010-2011 Spring Semester","72","Absent excused","810",,,,,"NULL","2020-11-13 14:17:48.981307","2020-11-13 14:17:48.981218","17d9ea43-3d36-464e-948c-8c28fa7b0299","35829"
"248","2011-05-11","SPAN-1","255901001","2011","25590100102Trad324SPAN122011","2010-2011 Spring Semester","72","Absent excused","810",,,,,"NULL","2020-11-13 14:17:48.988736","2020-11-13 14:17:48.988670","2fbf8648-0107-43d0-a212-2df7bbab3369","35831"
"248","2011-03-21","ELA-01","255901107","2011","25590110701Trad101ELA0122011","2010-2011 Spring Semester","73","Absent excused","810",,,,,"NULL","2020-11-13 14:17:48.998665","2020-11-13 14:17:48.998555","4b11d959-d74e-405f-97e1-c56de02efdc4","35836"
"248","2011-01-28","MATH-01","255901107","2011","25590110703Trad101MATH0122011","2010-2011 Spring Semester","73","Absent excused","810",,,,,"NULL","2020-11-13 14:17:49.006524","2020-11-13 14:17:49.006400","7606d46e-c054-48f9-a76f-db4ae0d50625","35838"
"248","2011-01-28","SCI-01","255901107","2011","25590110704Trad101SCI0122011","2010-2011 Spring Semester","73","Absent excused","810",,,,,"NULL","2020-11-13 14:17:49.017497","2020-11-13 14:17:49.017408","c98ce4e4-6686-4f36-b3ed-038f498c7048","35843"
"248","2010-08-30","SS-01","255901107","2011","25590110705Trad101SS0112011","2010-2011 Fall Semester","73","Absent excused","810",,,,,"NULL","2020-11-13 14:17:49.020768","2020-11-13 14:17:49.020638","0445f341-915b-4b49-8ca2-aed10a1182f6","35845"
"248","2011-01-28","SS-01","255901107","2011","25590110705Trad101SS0122011","2010-2011 Spring Semester","73","Absent excused","810",,,,,"NULL","2020-11-13 14:17:49.026312","2020-11-13 14:17:49.026236","509d5579-094d-4707-859d-5c920669ea34","35847"
"248","2010-08-30","MUS-01","255901107","2011","25590110706Trad501MUS0112011","2010-2011 Fall Semester","73","Absent excused","810",,,,,"NULL","2020-11-13 14:17:49.029980","2020-11-13 14:17:49.029762","ad407d5f-58d2-48cb-9dbd-114de86177eb","35849"
"248","2011-01-28","MUS-01","255901107","2011","25590110706Trad501MUS0122011","2010-2011 Spring Semester","73","Absent excused","810",,,,,"NULL","2020-11-13 14:17:49.036447","2020-11-13 14:17:49.036369","fa9899b3-d4fd-402d-8342-978a295b61bd","35851"
