assessmentidentifier,assessmentreportingmethoddescriptorid,identificationcode,namespace,studentassessmentidentifier,studentusi,result,resultdatatypetypedescriptorid,createdate
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-37","uri://ed-fi.org/Assessment/Assessment.xml","KMgoq7Olix7mmQ+vsrKnKlo+6EBwLyH4LLvRgOH9","288","1","2011","2020-11-13 14:16:41.389071"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-38","uri://ed-fi.org/Assessment/Assessment.xml","KMgoq7Olix7mmQ+vsrKnKlo+6EBwLyH4LLvRgOH9","288","1","2011","2020-11-13 14:16:41.393002"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-39","uri://ed-fi.org/Assessment/Assessment.xml","KMgoq7Olix7mmQ+vsrKnKlo+6EBwLyH4LLvRgOH9","288","0","2011","2020-11-13 14:16:41.393035"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-40","uri://ed-fi.org/Assessment/Assessment.xml","KMgoq7Olix7mmQ+vsrKnKlo+6EBwLyH4LLvRgOH9","288","0","2011","2020-11-13 14:16:41.393046"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-41","uri://ed-fi.org/Assessment/Assessment.xml","KMgoq7Olix7mmQ+vsrKnKlo+6EBwLyH4LLvRgOH9","288","0","2011","2020-11-13 14:16:41.393059"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-42","uri://ed-fi.org/Assessment/Assessment.xml","KMgoq7Olix7mmQ+vsrKnKlo+6EBwLyH4LLvRgOH9","288","0","2011","2020-11-13 14:16:41.393069"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-43","uri://ed-fi.org/Assessment/Assessment.xml","KMgoq7Olix7mmQ+vsrKnKlo+6EBwLyH4LLvRgOH9","288","1","2011","2020-11-13 14:16:41.393080"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-44","uri://ed-fi.org/Assessment/Assessment.xml","KMgoq7Olix7mmQ+vsrKnKlo+6EBwLyH4LLvRgOH9","288","1","2011","2020-11-13 14:16:41.393090"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-45","uri://ed-fi.org/Assessment/Assessment.xml","KMgoq7Olix7mmQ+vsrKnKlo+6EBwLyH4LLvRgOH9","288","1","2011","2020-11-13 14:16:41.393100"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-46","uri://ed-fi.org/Assessment/Assessment.xml","KMgoq7Olix7mmQ+vsrKnKlo+6EBwLyH4LLvRgOH9","288","0","2011","2020-11-13 14:16:41.393112"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-47","uri://ed-fi.org/Assessment/Assessment.xml","KMgoq7Olix7mmQ+vsrKnKlo+6EBwLyH4LLvRgOH9","288","3","2011","2020-11-13 14:16:41.393138"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-48","uri://ed-fi.org/Assessment/Assessment.xml","KMgoq7Olix7mmQ+vsrKnKlo+6EBwLyH4LLvRgOH9","288","0","2011","2020-11-13 14:16:41.393156"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-37","uri://ed-fi.org/Assessment/Assessment.xml","Lh6vUX/lIyYN7f/3qMZZBvfUKiYI0smQ4cjPS3V9","700","0","2011","2020-11-13 14:16:41.420806"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-38","uri://ed-fi.org/Assessment/Assessment.xml","Lh6vUX/lIyYN7f/3qMZZBvfUKiYI0smQ4cjPS3V9","700","1","2011","2020-11-13 14:16:41.423594"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-39","uri://ed-fi.org/Assessment/Assessment.xml","Lh6vUX/lIyYN7f/3qMZZBvfUKiYI0smQ4cjPS3V9","700","0","2011","2020-11-13 14:16:41.423612"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-40","uri://ed-fi.org/Assessment/Assessment.xml","Lh6vUX/lIyYN7f/3qMZZBvfUKiYI0smQ4cjPS3V9","700","1","2011","2020-11-13 14:16:41.423622"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-41","uri://ed-fi.org/Assessment/Assessment.xml","Lh6vUX/lIyYN7f/3qMZZBvfUKiYI0smQ4cjPS3V9","700","1","2011","2020-11-13 14:16:41.423634"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-42","uri://ed-fi.org/Assessment/Assessment.xml","Lh6vUX/lIyYN7f/3qMZZBvfUKiYI0smQ4cjPS3V9","700","1","2011","2020-11-13 14:16:41.423643"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-43","uri://ed-fi.org/Assessment/Assessment.xml","Lh6vUX/lIyYN7f/3qMZZBvfUKiYI0smQ4cjPS3V9","700","1","2011","2020-11-13 14:16:41.423653"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-44","uri://ed-fi.org/Assessment/Assessment.xml","Lh6vUX/lIyYN7f/3qMZZBvfUKiYI0smQ4cjPS3V9","700","0","2011","2020-11-13 14:16:41.423664"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-45","uri://ed-fi.org/Assessment/Assessment.xml","Lh6vUX/lIyYN7f/3qMZZBvfUKiYI0smQ4cjPS3V9","700","1","2011","2020-11-13 14:16:41.423674"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-46","uri://ed-fi.org/Assessment/Assessment.xml","Lh6vUX/lIyYN7f/3qMZZBvfUKiYI0smQ4cjPS3V9","700","0","2011","2020-11-13 14:16:41.423684"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-47","uri://ed-fi.org/Assessment/Assessment.xml","Lh6vUX/lIyYN7f/3qMZZBvfUKiYI0smQ4cjPS3V9","700","4","2011","2020-11-13 14:16:41.423694"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-38","uri://ed-fi.org/Assessment/Assessment.xml","gkgmC9B+3p+N7MOij/hNkJV/Fjuwy5MThJxsH/1y","925","0","2011","2020-11-13 14:16:41.302926"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-39","uri://ed-fi.org/Assessment/Assessment.xml","gkgmC9B+3p+N7MOij/hNkJV/Fjuwy5MThJxsH/1y","925","0","2011","2020-11-13 14:16:41.302941"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-40","uri://ed-fi.org/Assessment/Assessment.xml","gkgmC9B+3p+N7MOij/hNkJV/Fjuwy5MThJxsH/1y","925","0","2011","2020-11-13 14:16:41.302953"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-41","uri://ed-fi.org/Assessment/Assessment.xml","gkgmC9B+3p+N7MOij/hNkJV/Fjuwy5MThJxsH/1y","925","0","2011","2020-11-13 14:16:41.302963"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-42","uri://ed-fi.org/Assessment/Assessment.xml","gkgmC9B+3p+N7MOij/hNkJV/Fjuwy5MThJxsH/1y","925","1","2011","2020-11-13 14:16:41.302974"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-43","uri://ed-fi.org/Assessment/Assessment.xml","gkgmC9B+3p+N7MOij/hNkJV/Fjuwy5MThJxsH/1y","925","0","2011","2020-11-13 14:16:41.302984"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-44","uri://ed-fi.org/Assessment/Assessment.xml","gkgmC9B+3p+N7MOij/hNkJV/Fjuwy5MThJxsH/1y","925","1","2011","2020-11-13 14:16:41.302993"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-45","uri://ed-fi.org/Assessment/Assessment.xml","gkgmC9B+3p+N7MOij/hNkJV/Fjuwy5MThJxsH/1y","925","2","2011","2020-11-13 14:16:41.303065"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-46","uri://ed-fi.org/Assessment/Assessment.xml","gkgmC9B+3p+N7MOij/hNkJV/Fjuwy5MThJxsH/1y","925","0","2011","2020-11-13 14:16:41.303083"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-47","uri://ed-fi.org/Assessment/Assessment.xml","gkgmC9B+3p+N7MOij/hNkJV/Fjuwy5MThJxsH/1y","925","2","2011","2020-11-13 14:16:41.303096"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-48","uri://ed-fi.org/Assessment/Assessment.xml","gkgmC9B+3p+N7MOij/hNkJV/Fjuwy5MThJxsH/1y","925","1","2011","2020-11-13 14:16:41.303106"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-37","uri://ed-fi.org/Assessment/Assessment.xml","JURmK6DNtTtC8aQ3Wcdi9LIdG7XUf5N1ctOBwHgb","562","1","2011","2020-11-13 14:16:41.342941"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-38","uri://ed-fi.org/Assessment/Assessment.xml","JURmK6DNtTtC8aQ3Wcdi9LIdG7XUf5N1ctOBwHgb","562","0","2011","2020-11-13 14:16:41.347320"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-39","uri://ed-fi.org/Assessment/Assessment.xml","JURmK6DNtTtC8aQ3Wcdi9LIdG7XUf5N1ctOBwHgb","562","1","2011","2020-11-13 14:16:41.347336"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-40","uri://ed-fi.org/Assessment/Assessment.xml","JURmK6DNtTtC8aQ3Wcdi9LIdG7XUf5N1ctOBwHgb","562","1","2011","2020-11-13 14:16:41.347348"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-41","uri://ed-fi.org/Assessment/Assessment.xml","JURmK6DNtTtC8aQ3Wcdi9LIdG7XUf5N1ctOBwHgb","562","1","2011","2020-11-13 14:16:41.347358"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-42","uri://ed-fi.org/Assessment/Assessment.xml","JURmK6DNtTtC8aQ3Wcdi9LIdG7XUf5N1ctOBwHgb","562","0","2011","2020-11-13 14:16:41.347369"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-43","uri://ed-fi.org/Assessment/Assessment.xml","JURmK6DNtTtC8aQ3Wcdi9LIdG7XUf5N1ctOBwHgb","562","2","2011","2020-11-13 14:16:41.347378"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-44","uri://ed-fi.org/Assessment/Assessment.xml","JURmK6DNtTtC8aQ3Wcdi9LIdG7XUf5N1ctOBwHgb","562","0","2011","2020-11-13 14:16:41.347388"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-45","uri://ed-fi.org/Assessment/Assessment.xml","JURmK6DNtTtC8aQ3Wcdi9LIdG7XUf5N1ctOBwHgb","562","1","2011","2020-11-13 14:16:41.347399"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-46","uri://ed-fi.org/Assessment/Assessment.xml","JURmK6DNtTtC8aQ3Wcdi9LIdG7XUf5N1ctOBwHgb","562","0","2011","2020-11-13 14:16:41.347408"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-47","uri://ed-fi.org/Assessment/Assessment.xml","JURmK6DNtTtC8aQ3Wcdi9LIdG7XUf5N1ctOBwHgb","562","4","2011","2020-11-13 14:16:41.347418"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-48","uri://ed-fi.org/Assessment/Assessment.xml","JURmK6DNtTtC8aQ3Wcdi9LIdG7XUf5N1ctOBwHgb","562","0","2011","2020-11-13 14:16:41.347427"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-37","uri://ed-fi.org/Assessment/Assessment.xml","kGt6DfIadkgg9meNMcD3OfAkCGp2dlJAbTvqbDM3","917","1","2011","2020-11-13 14:16:41.373255"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-38","uri://ed-fi.org/Assessment/Assessment.xml","kGt6DfIadkgg9meNMcD3OfAkCGp2dlJAbTvqbDM3","917","0","2011","2020-11-13 14:16:41.375860"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-39","uri://ed-fi.org/Assessment/Assessment.xml","kGt6DfIadkgg9meNMcD3OfAkCGp2dlJAbTvqbDM3","917","0","2011","2020-11-13 14:16:41.375879"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-40","uri://ed-fi.org/Assessment/Assessment.xml","kGt6DfIadkgg9meNMcD3OfAkCGp2dlJAbTvqbDM3","917","0","2011","2020-11-13 14:16:41.375890"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-41","uri://ed-fi.org/Assessment/Assessment.xml","kGt6DfIadkgg9meNMcD3OfAkCGp2dlJAbTvqbDM3","917","0","2011","2020-11-13 14:16:41.375900"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-42","uri://ed-fi.org/Assessment/Assessment.xml","kGt6DfIadkgg9meNMcD3OfAkCGp2dlJAbTvqbDM3","917","1","2011","2020-11-13 14:16:41.375911"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-43","uri://ed-fi.org/Assessment/Assessment.xml","kGt6DfIadkgg9meNMcD3OfAkCGp2dlJAbTvqbDM3","917","0","2011","2020-11-13 14:16:41.375921"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-44","uri://ed-fi.org/Assessment/Assessment.xml","kGt6DfIadkgg9meNMcD3OfAkCGp2dlJAbTvqbDM3","917","1","2011","2020-11-13 14:16:41.375931"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-45","uri://ed-fi.org/Assessment/Assessment.xml","kGt6DfIadkgg9meNMcD3OfAkCGp2dlJAbTvqbDM3","917","2","2011","2020-11-13 14:16:41.375941"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-46","uri://ed-fi.org/Assessment/Assessment.xml","kGt6DfIadkgg9meNMcD3OfAkCGp2dlJAbTvqbDM3","917","0","2011","2020-11-13 14:16:41.375950"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-47","uri://ed-fi.org/Assessment/Assessment.xml","kGt6DfIadkgg9meNMcD3OfAkCGp2dlJAbTvqbDM3","917","2","2011","2020-11-13 14:16:41.375961"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-48","uri://ed-fi.org/Assessment/Assessment.xml","kGt6DfIadkgg9meNMcD3OfAkCGp2dlJAbTvqbDM3","917","1","2011","2020-11-13 14:16:41.375971"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-37","uri://ed-fi.org/Assessment/Assessment.xml","lBySzJisGNlyaKXFZfBQouCklqcMop58KLTl66P/","232","1","2011","2020-11-13 14:16:41.403817"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-38","uri://ed-fi.org/Assessment/Assessment.xml","lBySzJisGNlyaKXFZfBQouCklqcMop58KLTl66P/","232","1","2011","2020-11-13 14:16:41.408168"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-39","uri://ed-fi.org/Assessment/Assessment.xml","lBySzJisGNlyaKXFZfBQouCklqcMop58KLTl66P/","232","0","2011","2020-11-13 14:16:41.408201"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-40","uri://ed-fi.org/Assessment/Assessment.xml","lBySzJisGNlyaKXFZfBQouCklqcMop58KLTl66P/","232","1","2011","2020-11-13 14:16:41.408215"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-41","uri://ed-fi.org/Assessment/Assessment.xml","lBySzJisGNlyaKXFZfBQouCklqcMop58KLTl66P/","232","2","2011","2020-11-13 14:16:41.408227"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-45","uri://ed-fi.org/Assessment/Assessment.xml","kDFebqb/lXfGk/Ta8f58KFFjXjaaci9/eli9jt/6","318","1","2011","2020-11-13 14:16:41.365060"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-46","uri://ed-fi.org/Assessment/Assessment.xml","kDFebqb/lXfGk/Ta8f58KFFjXjaaci9/eli9jt/6","318","0","2011","2020-11-13 14:16:41.365070"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-47","uri://ed-fi.org/Assessment/Assessment.xml","kDFebqb/lXfGk/Ta8f58KFFjXjaaci9/eli9jt/6","318","3","2011","2020-11-13 14:16:41.365081"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-48","uri://ed-fi.org/Assessment/Assessment.xml","kDFebqb/lXfGk/Ta8f58KFFjXjaaci9/eli9jt/6","318","0","2011","2020-11-13 14:16:41.365090"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-37","uri://ed-fi.org/Assessment/Assessment.xml","pprwkGz88VZtOHRuhcH0OcztzcUUV/usfAwkG4wu","610","1","2011","2020-11-13 14:16:41.530460"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-38","uri://ed-fi.org/Assessment/Assessment.xml","pprwkGz88VZtOHRuhcH0OcztzcUUV/usfAwkG4wu","610","0","2011","2020-11-13 14:16:41.533604"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-39","uri://ed-fi.org/Assessment/Assessment.xml","pprwkGz88VZtOHRuhcH0OcztzcUUV/usfAwkG4wu","610","0","2011","2020-11-13 14:16:41.533620"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-40","uri://ed-fi.org/Assessment/Assessment.xml","pprwkGz88VZtOHRuhcH0OcztzcUUV/usfAwkG4wu","610","1","2011","2020-11-13 14:16:41.533630"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-41","uri://ed-fi.org/Assessment/Assessment.xml","pprwkGz88VZtOHRuhcH0OcztzcUUV/usfAwkG4wu","610","1","2011","2020-11-13 14:16:41.533642"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-42","uri://ed-fi.org/Assessment/Assessment.xml","pprwkGz88VZtOHRuhcH0OcztzcUUV/usfAwkG4wu","610","0","2011","2020-11-13 14:16:41.533652"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-43","uri://ed-fi.org/Assessment/Assessment.xml","pprwkGz88VZtOHRuhcH0OcztzcUUV/usfAwkG4wu","610","0","2011","2020-11-13 14:16:41.533664"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-44","uri://ed-fi.org/Assessment/Assessment.xml","pprwkGz88VZtOHRuhcH0OcztzcUUV/usfAwkG4wu","610","0","2011","2020-11-13 14:16:41.533673"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-45","uri://ed-fi.org/Assessment/Assessment.xml","pprwkGz88VZtOHRuhcH0OcztzcUUV/usfAwkG4wu","610","3","2011","2020-11-13 14:16:41.533683"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-46","uri://ed-fi.org/Assessment/Assessment.xml","pprwkGz88VZtOHRuhcH0OcztzcUUV/usfAwkG4wu","610","0","2011","2020-11-13 14:16:41.533694"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-47","uri://ed-fi.org/Assessment/Assessment.xml","pprwkGz88VZtOHRuhcH0OcztzcUUV/usfAwkG4wu","610","3","2011","2020-11-13 14:16:41.533704"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-48","uri://ed-fi.org/Assessment/Assessment.xml","pprwkGz88VZtOHRuhcH0OcztzcUUV/usfAwkG4wu","610","0","2011","2020-11-13 14:16:41.533715"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-37","uri://ed-fi.org/Assessment/Assessment.xml","qIPbhuPX9jyt5wL7pvIMEX0FQ6lORoSxwdnctp/e","593","1","2011","2020-11-13 14:16:41.561697"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-38","uri://ed-fi.org/Assessment/Assessment.xml","qIPbhuPX9jyt5wL7pvIMEX0FQ6lORoSxwdnctp/e","593","0","2011","2020-11-13 14:16:41.564680"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-39","uri://ed-fi.org/Assessment/Assessment.xml","qIPbhuPX9jyt5wL7pvIMEX0FQ6lORoSxwdnctp/e","593","0","2011","2020-11-13 14:16:41.564733"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-40","uri://ed-fi.org/Assessment/Assessment.xml","qIPbhuPX9jyt5wL7pvIMEX0FQ6lORoSxwdnctp/e","593","1","2011","2020-11-13 14:16:41.564793"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-41","uri://ed-fi.org/Assessment/Assessment.xml","qIPbhuPX9jyt5wL7pvIMEX0FQ6lORoSxwdnctp/e","593","1","2011","2020-11-13 14:16:41.564833"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-42","uri://ed-fi.org/Assessment/Assessment.xml","qIPbhuPX9jyt5wL7pvIMEX0FQ6lORoSxwdnctp/e","593","0","2011","2020-11-13 14:16:41.564868"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-43","uri://ed-fi.org/Assessment/Assessment.xml","qIPbhuPX9jyt5wL7pvIMEX0FQ6lORoSxwdnctp/e","593","0","2011","2020-11-13 14:16:41.564900"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-44","uri://ed-fi.org/Assessment/Assessment.xml","qIPbhuPX9jyt5wL7pvIMEX0FQ6lORoSxwdnctp/e","593","0","2011","2020-11-13 14:16:41.564933"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-45","uri://ed-fi.org/Assessment/Assessment.xml","qIPbhuPX9jyt5wL7pvIMEX0FQ6lORoSxwdnctp/e","593","3","2011","2020-11-13 14:16:41.564965"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-46","uri://ed-fi.org/Assessment/Assessment.xml","qIPbhuPX9jyt5wL7pvIMEX0FQ6lORoSxwdnctp/e","593","0","2011","2020-11-13 14:16:41.564999"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-47","uri://ed-fi.org/Assessment/Assessment.xml","qIPbhuPX9jyt5wL7pvIMEX0FQ6lORoSxwdnctp/e","593","3","2011","2020-11-13 14:16:41.565033"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-48","uri://ed-fi.org/Assessment/Assessment.xml","qIPbhuPX9jyt5wL7pvIMEX0FQ6lORoSxwdnctp/e","593","0","2011","2020-11-13 14:16:41.565052"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-37","uri://ed-fi.org/Assessment/Assessment.xml","SHxeIGHIh7WGQNCW13H8320hVtvkAdsZTQIt4EV3","106","3","2011","2020-11-13 14:16:41.603135"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-38","uri://ed-fi.org/Assessment/Assessment.xml","SHxeIGHIh7WGQNCW13H8320hVtvkAdsZTQIt4EV3","106","1","2011","2020-11-13 14:16:41.605830"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-39","uri://ed-fi.org/Assessment/Assessment.xml","SHxeIGHIh7WGQNCW13H8320hVtvkAdsZTQIt4EV3","106","1","2011","2020-11-13 14:16:41.605844"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-40","uri://ed-fi.org/Assessment/Assessment.xml","SHxeIGHIh7WGQNCW13H8320hVtvkAdsZTQIt4EV3","106","1","2011","2020-11-13 14:16:41.605856"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-41","uri://ed-fi.org/Assessment/Assessment.xml","SHxeIGHIh7WGQNCW13H8320hVtvkAdsZTQIt4EV3","106","2","2011","2020-11-13 14:16:41.605866"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-42","uri://ed-fi.org/Assessment/Assessment.xml","SHxeIGHIh7WGQNCW13H8320hVtvkAdsZTQIt4EV3","106","4","2011","2020-11-13 14:16:41.605876"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-43","uri://ed-fi.org/Assessment/Assessment.xml","SHxeIGHIh7WGQNCW13H8320hVtvkAdsZTQIt4EV3","106","2","2011","2020-11-13 14:16:41.605886"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-44","uri://ed-fi.org/Assessment/Assessment.xml","SHxeIGHIh7WGQNCW13H8320hVtvkAdsZTQIt4EV3","106","1","2011","2020-11-13 14:16:41.605895"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-45","uri://ed-fi.org/Assessment/Assessment.xml","SHxeIGHIh7WGQNCW13H8320hVtvkAdsZTQIt4EV3","106","2","2011","2020-11-13 14:16:41.605907"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-46","uri://ed-fi.org/Assessment/Assessment.xml","SHxeIGHIh7WGQNCW13H8320hVtvkAdsZTQIt4EV3","106","1","2011","2020-11-13 14:16:41.605916"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-47","uri://ed-fi.org/Assessment/Assessment.xml","SHxeIGHIh7WGQNCW13H8320hVtvkAdsZTQIt4EV3","106","5","2011","2020-11-13 14:16:41.605926"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-48","uri://ed-fi.org/Assessment/Assessment.xml","SHxeIGHIh7WGQNCW13H8320hVtvkAdsZTQIt4EV3","106","1","2011","2020-11-13 14:16:41.605936"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-37","uri://ed-fi.org/Assessment/Assessment.xml","kO+V0BniVngERHJIgGSLJCZICdlagrdC6b0sgtnW","144","1","2011","2020-11-13 14:16:41.387620"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-38","uri://ed-fi.org/Assessment/Assessment.xml","kO+V0BniVngERHJIgGSLJCZICdlagrdC6b0sgtnW","144","0","2011","2020-11-13 14:16:41.390118"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-39","uri://ed-fi.org/Assessment/Assessment.xml","kO+V0BniVngERHJIgGSLJCZICdlagrdC6b0sgtnW","144","0","2011","2020-11-13 14:16:41.390142"
