begindate,gradetypedescriptorid,gradingperioddescriptorid,gradingperiodschoolyear,gradingperiodsequence,learningstandardid,localcoursecode,schoolid,schoolyear,sectionidentifier,sessionname,studentusi,lettergradeearned,numericgradeearned,diagnosticstatement,performancebaseconversiondescriptorid,createdate
"2010-08-23","966","981","2011","2","111.35.NA.P.4.A","PRE-CALC","255901001","2011","25590100107Trad221PRECALC12011","2010-2011 Fall Semester","680",,"97.00",,,"2020-11-13 14:19:08.618586"
"2010-08-23","966","981","2011","2","111.35.NA.P.4.A","PRE-CALC","255901001","2011","25590100107Trad221PRECALC12011","2010-2011 Fall Semester","698",,"95.00",,,"2020-11-13 14:19:08.632526"
"2010-08-23","966","981","2011","2","111.35.NA.P.4.A","PRE-CALC","255901001","2011","25590100107Trad221PRECALC12011","2010-2011 Fall Semester","715",,"79.00",,,"2020-11-13 14:19:08.646253"
"2010-08-23","966","981","2011","2","111.35.NA.P.4.A","PRE-CALC","255901001","2011","25590100107Trad221PRECALC12011","2010-2011 Fall Semester","792",,"78.00",,,"2020-11-13 14:19:08.662324"
"2010-08-23","966","981","2011","2","111.35.NA.P.4.A","PRE-CALC","255901001","2011","25590100107Trad221PRECALC12011","2010-2011 Fall Semester","838",,"42.00",,,"2020-11-13 14:19:08.676939"
"2010-08-23","966","981","2011","2","111.35.NA.P.4.A","PRE-CALC","255901001","2011","25590100107Trad221PRECALC12011","2010-2011 Fall Semester","886",,"94.00",,,"2020-11-13 14:19:08.690995"
"2010-08-23","966","981","2011","2","112.13.10.C","SCI-02","255901107","2011","25590110703Trad106SCI0212011","2010-2011 Fall Semester","176",,"91.00",,,"2020-11-13 14:19:09.247785"
"2010-08-23","966","981","2011","2","112.13.10.C","SCI-02","255901107","2011","25590110703Trad106SCI0212011","2010-2011 Fall Semester","279",,"66.00",,,"2020-11-13 14:19:09.261593"
"2010-08-23","966","981","2011","2","112.13.10.C","SCI-02","255901107","2011","25590110703Trad106SCI0212011","2010-2011 Fall Semester","322",,"73.00",,,"2020-11-13 14:19:09.277945"
"2010-08-23","966","981","2011","2","112.13.10.C","SCI-02","255901107","2011","25590110703Trad106SCI0212011","2010-2011 Fall Semester","418",,"78.00",,,"2020-11-13 14:19:09.293689"
"2010-08-23","966","981","2011","2","112.13.10.C","SCI-02","255901107","2011","25590110703Trad106SCI0212011","2010-2011 Fall Semester","451",,"86.00",,,"2020-11-13 14:19:09.310980"
"2010-08-23","966","981","2011","2","112.13.10.C","SCI-02","255901107","2011","25590110703Trad107SCI0212011","2010-2011 Fall Semester","510",,"89.00",,,"2020-11-13 14:19:09.327606"
"2010-08-23","966","981","2011","2","112.13.10.C","SCI-02","255901107","2011","25590110703Trad107SCI0212011","2010-2011 Fall Semester","536",,"81.00",,,"2020-11-13 14:19:09.343941"
"2010-08-23","966","981","2011","2","112.13.10.C","SCI-02","255901107","2011","25590110703Trad108SCI0212011","2010-2011 Fall Semester","686",,"31.00",,,"2020-11-13 14:19:09.406092"
"2010-08-23","966","981","2011","2","112.13.10.C","SCI-02","255901107","2011","25590110703Trad108SCI0212011","2010-2011 Fall Semester","725",,"96.00",,,"2020-11-13 14:19:09.424208"
"2010-08-23","966","981","2011","2","112.13.10.C","SCI-02","255901107","2011","25590110703Trad108SCI0212011","2010-2011 Fall Semester","776",,"100.00",,,"2020-11-13 14:19:09.440586"
"2010-08-23","966","981","2011","2","112.13.10.C","SCI-02","255901107","2011","25590110703Trad108SCI0212011","2010-2011 Fall Semester","803",,"64.00",,,"2020-11-13 14:19:09.457732"
"2010-08-23","966","981","2011","2","112.13.10.C","SCI-02","255901107","2011","25590110703Trad108SCI0212011","2010-2011 Fall Semester","866",,"78.00",,,"2020-11-13 14:19:09.471632"
"2010-08-23","966","981","2011","2","112.13.10.C","SCI-02","255901107","2011","25590110704Trad105SCI0212011","2010-2011 Fall Semester","9",,"97.00",,,"2020-11-13 14:19:09.488361"
"2010-08-23","966","981","2011","2","112.13.10.C","SCI-02","255901107","2011","25590110704Trad105SCI0212011","2010-2011 Fall Semester","34",,"81.00",,,"2020-11-13 14:19:09.507295"
"2010-08-23","966","981","2011","2","112.13.10.C","SCI-02","255901107","2011","25590110704Trad105SCI0212011","2010-2011 Fall Semester","58",,"54.00",,,"2020-11-13 14:19:09.521170"
"2010-08-23","966","981","2011","2","112.13.10.C","SCI-02","255901107","2011","25590110704Trad105SCI0212011","2010-2011 Fall Semester","116",,"88.00",,,"2020-11-13 14:19:09.541399"
"2010-08-23","966","981","2011","2","112.13.10.C","SCI-02","255901107","2011","25590110704Trad105SCI0212011","2010-2011 Fall Semester","128",,"48.00",,,"2020-11-13 14:19:09.547766"
"2010-08-23","966","981","2011","2","112.13.10.C","SCI-02","255901107","2011","25590110704Trad105SCI0212011","2010-2011 Fall Semester","139",,"88.00",,,"2020-11-13 14:19:09.558198"
"2010-08-23","966","981","2011","2","112.14.5.D","SCI-03","255901107","2011","25590110704Trad201SCI0312011","2010-2011 Fall Semester","11",,"74.00",,,"2020-11-13 14:19:09.572901"
"2010-08-23","966","981","2011","2","112.14.5.D","SCI-03","255901107","2011","25590110704Trad201SCI0312011","2010-2011 Fall Semester","111",,"73.00",,,"2020-11-13 14:19:09.616956"
"2010-08-23","966","981","2011","2","112.14.5.D","SCI-03","255901107","2011","25590110704Trad202SCI0312011","2010-2011 Fall Semester","204",,"60.00",,,"2020-11-13 14:19:09.661777"
"2010-08-23","966","981","2011","2","112.14.5.D","SCI-03","255901107","2011","25590110704Trad202SCI0312011","2010-2011 Fall Semester","258",,"30.00",,,"2020-11-13 14:19:09.905000"
"2010-08-23","966","981","2011","2","112.14.5.D","SCI-03","255901107","2011","25590110704Trad202SCI0312011","2010-2011 Fall Semester","287",,"56.00",,,"2020-11-13 14:19:09.916945"
"2010-08-23","966","981","2011","2","112.14.5.D","SCI-03","255901107","2011","25590110704Trad202SCI0312011","2010-2011 Fall Semester","319",,"70.00",,,"2020-11-13 14:19:09.929391"
"2010-08-23","966","981","2011","2","112.14.5.D","SCI-03","255901107","2011","25590110704Trad202SCI0312011","2010-2011 Fall Semester","462",,"89.00",,,"2020-11-13 14:19:09.947006"
"2010-08-23","966","981","2011","2","112.14.5.D","SCI-03","255901107","2011","25590110704Trad203SCI0312011","2010-2011 Fall Semester","469",,"64.00",,,"2020-11-13 14:19:09.958079"
"2010-08-23","966","981","2011","2","112.14.5.D","SCI-03","255901107","2011","25590110704Trad203SCI0312011","2010-2011 Fall Semester","514",,"76.00",,,"2020-11-13 14:19:09.972213"
"2010-08-23","966","981","2011","2","112.14.5.D","SCI-03","255901107","2011","25590110704Trad203SCI0312011","2010-2011 Fall Semester","594",,"31.00",,,"2020-11-13 14:19:09.987693"
"2010-08-23","966","981","2011","2","112.14.5.D","SCI-03","255901107","2011","25590110704Trad203SCI0312011","2010-2011 Fall Semester","665",,"96.00",,,"2020-11-13 14:19:10.003022"
"2010-08-23","966","981","2011","2","112.14.5.D","SCI-03","255901107","2011","25590110704Trad203SCI0312011","2010-2011 Fall Semester","714",,"87.00",,,"2020-11-13 14:19:10.019409"
"2010-08-23","966","981","2011","2","112.14.5.D","SCI-03","255901107","2011","25590110704Trad204SCI0312011","2010-2011 Fall Semester","797",,"66.00",,,"2020-11-13 14:19:10.034645"
"2010-08-23","966","981","2011","2","112.14.5.D","SCI-03","255901107","2011","25590110704Trad204SCI0312011","2010-2011 Fall Semester","816",,"78.00",,,"2020-11-13 14:19:10.045112"
"2010-08-23","966","981","2011","2","112.14.5.D","SCI-03","255901107","2011","25590110704Trad204SCI0312011","2010-2011 Fall Semester","869",,"73.00",,,"2020-11-13 14:19:10.059925"
"2010-08-23","966","981","2011","2","112.14.5.D","SCI-03","255901107","2011","25590110704Trad204SCI0312011","2010-2011 Fall Semester","909",,"70.00",,,"2020-11-13 14:19:10.075706"
"2010-08-23","966","981","2011","2","112.14.5.D","SCI-03","255901107","2011","25590110704Trad204SCI0312011","2010-2011 Fall Semester","942",,"72.00",,,"2020-11-13 14:19:10.091764"
"2010-08-23","966","981","2011","2","112.15.7.B","SCI-04","255901107","2011","25590110703Trad207SCI0412011","2010-2011 Fall Semester","455",,"92.00",,,"2020-11-13 14:19:10.107392"
"2010-08-23","966","981","2011","2","112.15.7.B","SCI-04","255901107","2011","25590110703Trad207SCI0412011","2010-2011 Fall Semester","485",,"94.00",,,"2020-11-13 14:19:10.120824"
"2010-08-23","966","981","2011","2","112.15.7.B","SCI-04","255901107","2011","25590110703Trad207SCI0412011","2010-2011 Fall Semester","545",,"69.00",,,"2020-11-13 14:19:10.135729"
"2010-08-23","966","981","2011","2","112.13.10.C","SCI-02","255901107","2011","25590110703Trad107SCI0212011","2010-2011 Fall Semester","582",,"83.00",,,"2020-11-13 14:19:09.361116"
"2010-08-23","966","981","2011","2","112.13.10.C","SCI-02","255901107","2011","25590110703Trad107SCI0212011","2010-2011 Fall Semester","590",,"85.00",,,"2020-11-13 14:19:09.369121"
"2010-08-23","966","981","2011","2","112.13.10.C","SCI-02","255901107","2011","25590110703Trad107SCI0212011","2010-2011 Fall Semester","644",,"63.00",,,"2020-11-13 14:19:09.379775"
"2010-08-23","966","981","2011","2","112.13.10.C","SCI-02","255901107","2011","25590110703Trad107SCI0212011","2010-2011 Fall Semester","646",,"39.00",,,"2020-11-13 14:19:09.387759"
"2010-08-23","966","981","2011","2","112.13.10.C","SCI-02","255901107","2011","25590110703Trad107SCI0212011","2010-2011 Fall Semester","677",,"74.00",,,"2020-11-13 14:19:09.395747"
"2010-08-23","966","981","2011","2","112.13.10.C","SCI-02","255901107","2011","25590110703Trad107SCI0212011","2010-2011 Fall Semester","687",,"95.00",,,"2020-11-13 14:19:09.402270"
"2010-08-23","966","981","2011","2","112.13.10.C","SCI-02","255901107","2011","25590110703Trad108SCI0212011","2010-2011 Fall Semester","695",,"90.00",,,"2020-11-13 14:19:09.410512"
"2010-08-23","966","981","2011","2","112.13.10.C","SCI-02","255901107","2011","25590110703Trad108SCI0212011","2010-2011 Fall Semester","712",,"72.00",,,"2020-11-13 14:19:09.419251"
"2010-08-23","966","981","2011","2","112.13.10.C","SCI-02","255901107","2011","25590110703Trad108SCI0212011","2010-2011 Fall Semester","743",,"62.00",,,"2020-11-13 14:19:09.427091"
"2010-08-23","966","981","2011","2","112.13.10.C","SCI-02","255901107","2011","25590110703Trad108SCI0212011","2010-2011 Fall Semester","750",,"67.00",,,"2020-11-13 14:19:09.435527"
"2010-08-23","966","981","2011","2","112.13.10.C","SCI-02","255901107","2011","25590110703Trad108SCI0212011","2010-2011 Fall Semester","785",,"97.00",,,"2020-11-13 14:19:09.455945"
"2010-08-23","966","981","2011","2","112.13.10.C","SCI-02","255901107","2011","25590110703Trad108SCI0212011","2010-2011 Fall Semester","915",,"81.00",,,"2020-11-13 14:19:09.474060"
"2010-08-23","966","981","2011","2","112.13.10.C","SCI-02","255901107","2011","25590110703Trad108SCI0212011","2010-2011 Fall Semester","931",,"81.00",,,"2020-11-13 14:19:09.488330"
"2010-08-23","966","981","2011","2","112.13.10.C","SCI-02","255901107","2011","25590110704Trad105SCI0212011","2010-2011 Fall Semester","20",,"98.00",,,"2020-11-13 14:19:09.496720"
"2010-08-23","966","981","2011","2","112.13.10.C","SCI-02","255901107","2011","25590110704Trad105SCI0212011","2010-2011 Fall Semester","29",,"65.00",,,"2020-11-13 14:19:09.504330"
"2010-08-23","966","981","2011","2","112.13.10.C","SCI-02","255901107","2011","25590110704Trad105SCI0212011","2010-2011 Fall Semester","45",,"95.00",,,"2020-11-13 14:19:09.513231"
"2010-08-23","966","981","2011","2","112.13.10.C","SCI-02","255901107","2011","25590110704Trad105SCI0212011","2010-2011 Fall Semester","59",,"63.00",,,"2020-11-13 14:19:09.518996"
"2010-08-23","966","981","2011","2","112.13.10.C","SCI-02","255901107","2011","25590110704Trad105SCI0212011","2010-2011 Fall Semester","109",,"76.00",,,"2020-11-13 14:19:09.531348"
"2010-08-23","966","981","2011","2","112.13.10.C","SCI-02","255901107","2011","25590110704Trad105SCI0212011","2010-2011 Fall Semester","124",,"78.00",,,"2020-11-13 14:19:09.542156"
"2010-08-23","966","981","2011","2","112.13.10.C","SCI-02","255901107","2011","25590110704Trad105SCI0212011","2010-2011 Fall Semester","131",,"53.00",,,"2020-11-13 14:19:09.555791"
"2010-08-23","966","981","2011","2","112.13.10.C","SCI-02","255901107","2011","25590110704Trad105SCI0212011","2010-2011 Fall Semester","146",,"36.00",,,"2020-11-13 14:19:09.564178"
"2010-08-23","966","981","2011","2","112.13.10.C","SCI-02","255901107","2011","25590110704Trad105SCI0212011","2010-2011 Fall Semester","159",,"73.00",,,"2020-11-13 14:19:09.572897"
"2010-08-23","966","981","2011","2","112.14.5.D","SCI-03","255901107","2011","25590110704Trad201SCI0312011","2010-2011 Fall Semester","13",,"90.00",,,"2020-11-13 14:19:09.582656"
"2010-08-23","966","981","2011","2","112.14.5.D","SCI-03","255901107","2011","25590110704Trad201SCI0312011","2010-2011 Fall Semester","35",,"71.00",,,"2020-11-13 14:19:09.590107"
"2010-08-23","966","981","2011","2","112.14.5.D","SCI-03","255901107","2011","25590110704Trad201SCI0312011","2010-2011 Fall Semester","49",,"79.00",,,"2020-11-13 14:19:09.599114"
"2010-08-23","966","981","2011","2","112.14.5.D","SCI-03","255901107","2011","25590110704Trad201SCI0312011","2010-2011 Fall Semester","82",,"83.00",,,"2020-11-13 14:19:09.606112"
"2010-08-23","966","981","2011","2","112.14.5.D","SCI-03","255901107","2011","25590110704Trad201SCI0312011","2010-2011 Fall Semester","91",,"87.00",,,"2020-11-13 14:19:09.614442"
"2010-08-23","966","981","2011","2","112.14.5.D","SCI-03","255901107","2011","25590110704Trad201SCI0312011","2010-2011 Fall Semester","117",,"65.00",,,"2020-11-13 14:19:09.620046"
"2010-08-23","966","981","2011","2","112.14.5.D","SCI-03","255901107","2011","25590110704Trad201SCI0312011","2010-2011 Fall Semester","125",,"91.00",,,"2020-11-13 14:19:09.630945"
"2010-08-23","966","981","2011","2","112.14.5.D","SCI-03","255901107","2011","25590110704Trad201SCI0312011","2010-2011 Fall Semester","150",,"65.00",,,"2020-11-13 14:19:09.637225"
"2010-08-23","966","981","2011","2","112.14.5.D","SCI-03","255901107","2011","25590110704Trad201SCI0312011","2010-2011 Fall Semester","161",,"85.00",,,"2020-11-13 14:19:09.646665"
"2010-08-23","966","981","2011","2","112.14.5.D","SCI-03","255901107","2011","25590110704Trad202SCI0312011","2010-2011 Fall Semester","197",,"41.00",,,"2020-11-13 14:19:09.654824"
"2010-08-23","966","981","2011","2","112.14.5.D","SCI-03","255901107","2011","25590110704Trad202SCI0312011","2010-2011 Fall Semester","255",,"79.00",,,"2020-11-13 14:19:09.904228"
"2010-08-23","966","981","2011","2","112.14.5.D","SCI-03","255901107","2011","25590110704Trad202SCI0312011","2010-2011 Fall Semester","284",,"99.00",,,"2020-11-13 14:19:09.915612"
"2010-08-23","966","981","2011","2","112.14.5.D","SCI-03","255901107","2011","25590110704Trad202SCI0312011","2010-2011 Fall Semester","338",,"93.00",,,"2020-11-13 14:19:09.930593"
"2010-08-23","966","981","2011","2","112.14.5.D","SCI-03","255901107","2011","25590110704Trad202SCI0312011","2010-2011 Fall Semester","423",,"87.00",,,"2020-11-13 14:19:09.945252"
"2010-08-23","966","981","2011","2","112.14.5.D","SCI-03","255901107","2011","25590110704Trad203SCI0312011","2010-2011 Fall Semester","463",,"73.00",,,"2020-11-13 14:19:09.958149"
"2010-08-23","966","981","2011","2","112.14.5.D","SCI-03","255901107","2011","25590110704Trad203SCI0312011","2010-2011 Fall Semester","509",,"49.00",,,"2020-11-13 14:19:09.970639"
"2010-08-23","966","981","2011","2","112.14.5.D","SCI-03","255901107","2011","25590110704Trad203SCI0312011","2010-2011 Fall Semester","548",,"45.00",,,"2020-11-13 14:19:09.985425"
"2010-08-23","966","981","2011","2","112.14.5.D","SCI-03","255901107","2011","25590110704Trad203SCI0312011","2010-2011 Fall Semester","653",,"95.00",,,"2020-11-13 14:19:10.000100"
"2010-08-23","966","981","2011","2","112.14.5.D","SCI-03","255901107","2011","25590110704Trad203SCI0312011","2010-2011 Fall Semester","716",,"71.00",,,"2020-11-13 14:19:10.017942"
"2010-08-23","966","981","2011","2","112.14.5.D","SCI-03","255901107","2011","25590110704Trad204SCI0312011","2010-2011 Fall Semester","771",,"90.00",,,"2020-11-13 14:19:10.030236"
"2010-08-23","966","981","2011","2","112.14.5.D","SCI-03","255901107","2011","25590110704Trad204SCI0312011","2010-2011 Fall Semester","840",,"41.00",,,"2020-11-13 14:19:10.049837"
"2010-08-23","966","981","2011","2","112.14.5.D","SCI-03","255901107","2011","25590110704Trad204SCI0312011","2010-2011 Fall Semester","888",,"70.00",,,"2020-11-13 14:19:10.065386"
"2010-08-23","966","981","2011","2","112.14.5.D","SCI-03","255901107","2011","25590110704Trad204SCI0312011","2010-2011 Fall Semester","891",,"85.00",,,"2020-11-13 14:19:10.075702"
"2010-08-23","966","981","2011","2","112.14.5.D","SCI-03","255901107","2011","25590110704Trad204SCI0312011","2010-2011 Fall Semester","933",,"74.00",,,"2020-11-13 14:19:10.081985"
"2010-08-23","966","981","2011","2","112.14.5.D","SCI-03","255901107","2011","25590110704Trad204SCI0312011","2010-2011 Fall Semester","941",,"61.00",,,"2020-11-13 14:19:10.090630"
"2010-08-23","966","981","2011","2","112.14.5.D","SCI-03","255901107","2011","25590110704Trad204SCI0312011","2010-2011 Fall Semester","950",,"96.00",,,"2020-11-13 14:19:10.097876"
"2010-08-23","966","981","2011","2","112.15.7.B","SCI-04","255901107","2011","25590110703Trad207SCI0412011","2010-2011 Fall Semester","450",,"70.00",,,"2020-11-13 14:19:10.106492"
"2010-08-23","966","981","2011","2","112.15.7.B","SCI-04","255901107","2011","25590110703Trad207SCI0412011","2010-2011 Fall Semester","479",,"82.00",,,"2020-11-13 14:19:10.115809"
"2010-08-23","966","981","2011","2","112.15.7.B","SCI-04","255901107","2011","25590110703Trad207SCI0412011","2010-2011 Fall Semester","490",,"65.00",,,"2020-11-13 14:19:10.122567"
"2010-08-23","966","981","2011","2","112.15.7.B","SCI-04","255901107","2011","25590110703Trad207SCI0412011","2010-2011 Fall Semester","511",,"95.00",,,"2020-11-13 14:19:10.131633"
"2010-08-23","966","981","2011","2","112.13.10.C","SCI-02","255901107","2011","25590110703Trad108SCI0212011","2010-2011 Fall Semester","825",,"71.00",,,"2020-11-13 14:19:09.470135"
"2010-08-23","966","981","2011","2","112.13.10.C","SCI-02","255901107","2011","25590110704Trad105SCI0212011","2010-2011 Fall Semester","22",,"41.00",,,"2020-11-13 14:19:09.502289"
"2010-08-23","966","981","2011","2","112.13.10.C","SCI-02","255901107","2011","25590110704Trad105SCI0212011","2010-2011 Fall Semester","84",,"63.00",,,"2020-11-13 14:19:09.525590"
"2010-08-23","966","981","2011","2","112.13.10.C","SCI-02","255901107","2011","25590110704Trad105SCI0212011","2010-2011 Fall Semester","112",,"74.00",,,"2020-11-13 14:19:09.541428"
"2010-08-23","966","981","2011","2","112.13.10.C","SCI-02","255901107","2011","25590110704Trad105SCI0212011","2010-2011 Fall Semester","143",,"68.00",,,"2020-11-13 14:19:09.558036"
"2010-08-23","966","981","2011","2","112.14.5.D","SCI-03","255901107","2011","25590110704Trad201SCI0312011","2010-2011 Fall Semester","3",,"96.00",,,"2020-11-13 14:19:09.572874"
"2010-08-23","966","981","2011","2","112.14.5.D","SCI-03","255901107","2011","25590110704Trad201SCI0312011","2010-2011 Fall Semester","25",,"79.00",,,"2020-11-13 14:19:09.586146"
"2010-08-23","966","981","2011","2","112.14.5.D","SCI-03","255901107","2011","25590110704Trad201SCI0312011","2010-2011 Fall Semester","24",,"88.00",,,"2020-11-13 14:19:09.591160"
"2010-08-23","966","981","2011","2","112.14.5.D","SCI-03","255901107","2011","25590110704Trad201SCI0312011","2010-2011 Fall Semester","57",,"65.00",,,"2020-11-13 14:19:09.600460"
