educationorganizationid,schoolyear,studentusi,termdescriptorid,cumulativeearnedcredits,cumulativeearnedcredittypedescriptorid,cumulativeearnedcreditconversion,cumulativeattemptedcredits,cumulativeattemptedcredittypedescriptorid,cumulativeattemptedcreditconversion,cumulativegradepointsearned,cumulativegradepointaverage,gradevaluequalifier,projectedgraduationdate,sessionearnedcredits,sessionearnedcredittypedescriptorid,sessionearnedcreditconversion,sessionattemptedcredits,sessionattemptedcredittypedescriptorid,sessionattemptedcreditconversion,sessiongradepointsearned,sessiongradepointaverage,discriminator,createdate,lastmodifieddate,id,changeversion
"255901107","2011","744","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.014952","2020-11-13 14:21:18.014758","b3331869-afe0-43f8-879a-56398024ac52","89146"
"255901107","2011","750","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.026015","2020-11-13 14:21:18.025551","2b46fd9e-8a76-4cbb-b44a-f402afb6ebc3","89148"
"255901107","2011","753","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.041688","2020-11-13 14:21:18.041534","cbe7e8b9-a8ef-4927-8199-d4a26e3a459f","89153"
"255901107","2011","772","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.294503","2020-11-13 14:21:18.294303","c0472244-8a0a-4e5a-9f9c-917560c58b88","89160"
"255901107","2011","773","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.307119","2020-11-13 14:21:18.306922","49b69c93-4a42-47c2-849e-dffd3801dbe3","89161"
"255901107","2011","785","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.321714","2020-11-13 14:21:18.321593","ec5310c7-a063-4abd-b84d-95e86c5bf787","89167"
"255901107","2011","798","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.336987","2020-11-13 14:21:18.336845","cd6ed2aa-c889-4eba-94c5-d8f7197f80c1","89171"
"255901107","2011","813","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.351310","2020-11-13 14:21:18.351178","0d54c634-f19c-4a3b-abea-da47f200309a","89175"
"255901107","2011","815","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.362301","2020-11-13 14:21:18.362027","0a936401-330a-4af0-b5b5-9cfde611309e","89177"
"255901107","2011","839","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.393962","2020-11-13 14:21:18.393760","c752b85b-5736-41d4-a29f-ed58fd824494","89187"
"255901107","2011","848","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.408501","2020-11-13 14:21:18.408332","226e8a3e-92ec-4761-9b3d-ab4b4a37f1ee","89191"
"255901107","2011","855","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.421998","2020-11-13 14:21:18.421756","17b4fe69-2434-4a77-97ac-d51e998c8fa3","89195"
"255901107","2011","861","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.435075","2020-11-13 14:21:18.434913","29bc44f1-e7d5-463a-85cf-782042c46063","89198"
"255901107","2011","878","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.464771","2020-11-13 14:21:18.464615","57f82876-d85c-4c0c-9d4d-543bf130a5a8","89207"
"255901107","2011","885","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.478894","2020-11-13 14:21:18.478653","61d076dc-256d-4787-a5a3-0091cf049187","89211"
"255901107","2011","891","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.491513","2020-11-13 14:21:18.491345","13aa99b4-99a6-49cb-8b62-7dfa523a230b","89213"
"255901107","2011","899","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.503839","2020-11-13 14:21:18.503495","f7e8f95d-cb28-48c1-8c6a-803c3c532b96","89216"
"255901107","2011","921","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.528226","2020-11-13 14:21:18.528055","d4d6bd0b-7361-4b0d-89cd-453ca473f8c3","89223"
"255901107","2011","959","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.578231","2020-11-13 14:21:18.578072","aa656f82-59b4-4f63-88e0-99ee0c067b35","89236"
"255901107","2012","16","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.605530","2020-11-13 14:21:18.605363","ebc57f00-6a11-4e7b-8f07-36b7d2195f83","89244"
"255901107","2012","22","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.616315","2020-11-13 14:21:18.616141","118fe60d-9511-4cb5-a5f6-3c38430bc14e","89247"
"255901107","2012","33","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.629153","2020-11-13 14:21:18.629000","3e99c66b-d2af-4c8a-b406-10fa2e7d4eb1","89251"
"255901107","2012","36","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.642195","2020-11-13 14:21:18.642046","6172c093-e2a4-4bf0-b2dc-06d130d46364","89255"
"255901107","2012","52","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.664267","2020-11-13 14:21:18.664108","9d93aa1b-82f0-46c4-852b-101f24677e98","89261"
"255901107","2012","56","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.675607","2020-11-13 14:21:18.675427","d52c5111-b271-4cb2-a938-98e8f6b4ad21","89264"
"255901107","2012","58","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.680300","2020-11-13 14:21:18.680032","af24808e-2fff-4a99-ac35-d452f5d07f9c","89266"
"255901107","2012","68","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.694495","2020-11-13 14:21:18.694334","2d3df437-0dae-4939-b7d1-5434a9f19052","89268"
"255901107","2012","82","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.709050","2020-11-13 14:21:18.708834","ea25211b-cba2-4ed7-875c-8583f79e5b73","89273"
"255901107","2012","86","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.723278","2020-11-13 14:21:18.722012","ba322c13-9d5d-45cf-a0ef-23b92559cc5d","89278"
"255901107","2012","102","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.736912","2020-11-13 14:21:18.736744","ec7d76e1-dd83-44ac-a654-18bdf11acd3a","89280"
"255901107","2012","109","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.750469","2020-11-13 14:21:18.750298","d2303776-9bda-4135-accf-5905675c4fc9","89284"
"255901107","2012","123","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.776738","2020-11-13 14:21:18.776534","f15ea57d-7c8f-400c-8594-a89b4226591f","89291"
"255901107","2012","126","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.792113","2020-11-13 14:21:18.791302","5b979aca-7ba8-453c-9f37-1fc9687c10c1","89295"
"255901107","2012","134","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.809046","2020-11-13 14:21:18.808862","41615dec-7d12-4578-8efb-cd031e12fafc","89300"
"255901107","2012","143","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.824537","2020-11-13 14:21:18.824379","db7bbf8f-0ed8-470f-9285-5aa33dee3da9","89304"
"255901107","2012","147","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.835611","2020-11-13 14:21:18.835445","25b12691-a3ce-499e-97ca-08b8b6f293f5","89307"
"255901107","2012","156","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.849183","2020-11-13 14:21:18.849030","b7b3ac8e-d06a-4ae9-82c5-c2c763d114b2","89311"
"255901107","2012","173","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.880029","2020-11-13 14:21:18.879840","ca1c4691-691e-49b0-92c3-41c5d229d3c4","89319"
"255901107","2012","190","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.914177","2020-11-13 14:21:18.914013","8cd771cd-05f1-45d3-9437-5fdbd5ddba00","89328"
"255901107","2012","191","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.920256","2020-11-13 14:21:18.920025","47ca9d73-c063-4bf8-9456-c9034675aced","89329"
"255901107","2012","192","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.925741","2020-11-13 14:21:18.925081","c8971fde-c631-4980-9e83-c6bc3f190ddf","89330"
"255901107","2012","198","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.934438","2020-11-13 14:21:18.934240","6e5e3a80-3a97-4d5d-ba57-5a80653f9787","89333"
"255901107","2012","216","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.971024","2020-11-13 14:21:18.970835","9e35760f-cfab-4877-bd49-967c11806f0f","89343"
"255901107","2012","228","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.977984","2020-11-13 14:21:18.977805","390b97d9-d1f9-436a-94f0-9f108d988dba","89345"
"255901107","2012","231","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.987271","2020-11-13 14:21:18.987075","f39f9b12-1a38-4fc9-a1cc-47c5e1861d54","89347"
"255901107","2012","258","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:19.016463","2020-11-13 14:21:19.016310","23da28a8-ff35-4090-816a-91e5b091a077","89355"
"255901107","2012","279","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:19.052805","2020-11-13 14:21:19.052600","f9d7c26a-a832-4ec8-81a1-6d0a8ea15cb3","89365"
"255901107","2012","284","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:19.061706","2020-11-13 14:21:19.061405","98f6467a-76d9-4058-b000-c1cfaa4b72a7","89367"
"255901107","2012","310","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:19.100683","2020-11-13 14:21:19.100351","d30aace4-9d3c-4701-8a67-f5e105887b7c","89377"
"255901107","2012","317","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:19.115225","2020-11-13 14:21:19.114964","ab436851-83f0-4b46-8ac2-4dfde4f27923","89381"
"255901107","2012","322","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:19.121962","2020-11-13 14:21:19.121264","8e8b164d-bd99-48c3-a3ec-1056aa14ce7b","89383"
"255901107","2012","340","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:19.159642","2020-11-13 14:21:19.159470","90e1b49d-833c-4724-9067-c028711b2539","89393"
"255901107","2012","360","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:19.191842","2020-11-13 14:21:19.191559","dab3ef21-95ea-48e1-8e5d-22fb6702df1c","89401"
"255901107","2012","362","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:19.199818","2020-11-13 14:21:19.199602","a991d98e-48a1-42c8-b8ad-cc13840afcff","89403"
"255901107","2012","383","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:19.228160","2020-11-13 14:21:19.227857","85b79f13-23c9-4593-a4ac-54bfbff08de1","89411"
"255901107","2012","391","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:19.236582","2020-11-13 14:21:19.236261","de37023e-a90f-4d4e-b22e-0bb8fe2be292","89413"
"255901107","2012","399","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:19.242348","2020-11-13 14:21:19.242195","34cce488-29b3-4689-89e3-b84d954e5bc5","89415"
"255901107","2012","381","2333","13.500",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:19.263852","2020-11-13 14:21:19.263707","b17872d4-5b83-41ce-98ad-fae9ccd9d86d","89421"
"255901107","2012","370","2333","13.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:19.277453","2020-11-13 14:21:19.277308","7d281f6e-b6e7-4077-b420-95035d32292b","89425"
"255901107","2011","576","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:17.775757","2020-11-13 14:21:17.774978","375bdc03-912f-4d96-bb2a-2ea16d9ee9b1","89084"
"255901107","2011","584","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:17.788668","2020-11-13 14:21:17.788528","0e7958fb-7dc5-42bf-a1b8-ea629eea0c8a","89087"
"255901107","2011","594","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:17.802948","2020-11-13 14:21:17.802769","ac6d719c-7923-4669-84c6-8e11d8d062c7","89091"
"255901107","2011","609","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:17.833370","2020-11-13 14:21:17.832905","b7362446-0f96-4a81-bb9f-1663f390e87f","89097"
"255901107","2011","621","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:17.842440","2020-11-13 14:21:17.842159","3e462bf9-a4a1-4b04-b25b-c6b20b6b8664","89098"
"255901107","2011","640","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:17.857785","2020-11-13 14:21:17.857435","ba73821d-c0b7-404b-8589-87b11b21e4fc","89102"
"255901107","2011","654","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:17.872940","2020-11-13 14:21:17.872744","5335eb8f-7ba9-4e47-be4c-0d5b206d2452","89106"
"255901107","2011","660","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:17.885878","2020-11-13 14:21:17.885506","812c2d3f-2fdb-4045-af71-d584f3619159","89110"
"255901107","2011","664","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:17.889533","2020-11-13 14:21:17.889223","43043ca5-4900-4dc8-82da-1ad7c4670e98","89112"
"255901107","2011","672","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:17.903987","2020-11-13 14:21:17.903813","c6dd6f63-bf04-482e-90fa-07dac3dcc36f","89115"
"255901107","2011","677","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:17.916563","2020-11-13 14:21:17.916328","3f0bc5e5-9507-4e39-b5e9-2ea69cd7923a","89119"
"255901107","2011","690","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:17.927548","2020-11-13 14:21:17.927347","219333c4-2ae6-4768-9beb-61ecbd676d91","89122"
"255901107","2011","693","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:17.938451","2020-11-13 14:21:17.938155","dc2896b2-e647-4abc-b1d0-98fcfed0c30a","89123"
"255901107","2011","701","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:17.955087","2020-11-13 14:21:17.954593","b090b63f-52a6-4b8b-9f18-b9d88f370c93","89128"
"255901107","2011","713","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:17.968770","2020-11-13 14:21:17.968586","70795078-e037-445c-a441-b048390144cf","89131"
"255901107","2011","725","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:17.983638","2020-11-13 14:21:17.983370","f985cf3e-2c3b-4198-838a-3c2f7349d176","89135"
"255901107","2011","726","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:17.987188","2020-11-13 14:21:17.987033","ea4a8a52-183c-4869-9ec1-dd545819f911","89137"
"255901107","2011","734","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.000469","2020-11-13 14:21:18.000309","51203196-0bab-442d-9c0e-8c556b9d38f4","89141"
"255901107","2011","743","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.011176","2020-11-13 14:21:18.010814","e1449d26-661d-424f-9115-c925ad28bcaf","89144"
"255901107","2011","749","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.025605","2020-11-13 14:21:18.025254","9309dda0-38fb-4381-bcd7-15f4d9dfb693","89147"
"255901107","2011","754","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.039317","2020-11-13 14:21:18.038940","cb3d52d5-bec0-46e1-8028-80398507e68e","89151"
"255901107","2011","758","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.052964","2020-11-13 14:21:18.052753","aceac76c-58e5-4fe3-a050-b6d13392a8e2","89155"
"255901107","2011","771","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.294180","2020-11-13 14:21:18.294016","d4e4c192-3d63-40fc-b4ab-7dd85a9342a1","89159"
"255901107","2011","775","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.307822","2020-11-13 14:21:18.307691","36c8223d-53a4-4836-af86-78d2cb522d80","89163"
"255901107","2011","779","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.321133","2020-11-13 14:21:18.320924","c0a5a353-98d1-4dbc-96a1-068ea1f2ce32","89165"
"255901107","2011","795","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.334487","2020-11-13 14:21:18.334181","ed762450-31fb-43a7-8fa7-9848bacd0b11","89169"
"255901107","2011","810","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.349299","2020-11-13 14:21:18.349116","9c0ce174-21b1-46a6-a9b9-2c3d726a7246","89174"
"255901107","2011","821","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.366535","2020-11-13 14:21:18.366382","9cd04819-f9f2-4ae9-ac04-940439967355","89180"
"255901107","2011","825","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.378476","2020-11-13 14:21:18.378294","f93418d2-fd26-4c9e-a1c8-41bd470d7361","89183"
"255901107","2011","835","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.392644","2020-11-13 14:21:18.392380","f0a4d2ad-c099-4b17-88d7-ad4a61c1e01b","89186"
"255901107","2011","842","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.407087","2020-11-13 14:21:18.406858","13252658-4e71-4693-89be-b760102bac9d","89189"
"255901107","2011","850","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.420858","2020-11-13 14:21:18.420679","1bfc121a-d2fa-4de1-99da-4df9a099514b","89193"
"255901107","2011","858","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.428491","2020-11-13 14:21:18.427793","3b813a63-eb27-4fbb-9189-79f8341ed3a8","89196"
"255901107","2011","860","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.434901","2020-11-13 14:21:18.434689","1af22d61-de6b-4bfb-9178-ebe63bffb393","89197"
"255901107","2011","865","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.447181","2020-11-13 14:21:18.447003","d86eeed8-fddb-4932-881a-e64851625b87","89201"
"255901107","2011","868","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.450674","2020-11-13 14:21:18.450488","c1220776-6fba-4048-bbc1-023871c46534","89202"
"255901107","2011","876","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.464458","2020-11-13 14:21:18.463815","a1260a76-015e-47ea-af30-b890d3811593","89206"
"255901107","2011","884","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.477719","2020-11-13 14:21:18.477477","af42c86f-c828-4617-862c-ee9a0c64e3a2","89209"
"255901107","2011","892","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.494353","2020-11-13 14:21:18.493953","f259b344-cf83-46ee-9ac0-0dd90d0a4622","89214"
"255901107","2011","907","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.504678","2020-11-13 14:21:18.504491","7b0dfac5-e639-4c99-b0ef-95cd7e140586","89217"
"255901107","2011","906","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.509334","2020-11-13 14:21:18.508883","f1e1ec6d-7cdc-4037-86b8-6a8c07d8310d","89218"
"255901107","2011","909","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.513122","2020-11-13 14:21:18.512862","dfaa9c5f-7b13-4cc3-9125-1cd6f2a07d09","89219"
"255901107","2011","910","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.517546","2020-11-13 14:21:18.517285","de20d851-3aa6-412c-99c8-9cdaf25be4c4","89220"
"255901107","2011","918","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.525148","2020-11-13 14:21:18.524920","fcff33a2-fe5e-4bb9-8885-f1455d9698ba","89222"
"255901107","2011","927","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.536429","2020-11-13 14:21:18.536268","bc0731bb-e884-4bad-beff-b37b85f77865","89225"
"255901107","2011","931","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.543754","2020-11-13 14:21:18.543581","5fd58c88-0d62-4b1a-b20c-3b9c566831f2","89227"
"255901107","2011","942","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.549741","2020-11-13 14:21:18.549561","b1d8065c-bbc0-4ddf-beea-fff60815f9cb","89229"
"255901107","2011","945","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.556928","2020-11-13 14:21:18.556761","c80a3ead-9a68-49e5-926d-8f9f6eb3b436","89230"
"255901107","2011","950","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.564206","2020-11-13 14:21:18.564077","8167298f-70fb-481c-866a-e8642ff0acae","89233"
"255901107","2011","951","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.570936","2020-11-13 14:21:18.570531","01cba97d-5ead-4138-9dab-ae464abe3cc3","89234"
"255901107","2011","953","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.574558","2020-11-13 14:21:18.574349","e22a9b15-b4d0-41a1-be21-01526dcf5e5d","89235"
"255901107","2012","6","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.584777","2020-11-13 14:21:18.584515","23e7df1f-b271-4cde-beda-4f840f0b6ddd","89238"
"255901107","2012","8","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.588424","2020-11-13 14:21:18.588222","2f8869ff-4f7c-45c8-b481-7e8e50bf9400","89239"
"255901107","2012","10","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.594517","2020-11-13 14:21:18.594351","b9056f5e-4cb0-4f81-9cb2-f39299e8bf8b","89241"
"255901107","2012","11","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.600122","2020-11-13 14:21:18.599888","47f2a4ec-d69c-4613-bebc-5da26ea29ae6","89242"
"255901107","2012","13","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.603413","2020-11-13 14:21:18.603252","0930d751-ef67-452d-8cd5-99ff59a97afc","89243"
"255901107","2012","17","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.607596","2020-11-13 14:21:18.607456","ab5e7181-3eb1-4875-ba39-ece162d01043","89245"
"255901107","2012","25","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.618445","2020-11-13 14:21:18.618295","359e1157-d4be-4895-8c06-80a9086fa6b8","89248"
"255901107","2012","24","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.622068","2020-11-13 14:21:18.621913","563170b3-36a5-4942-ae0e-100e6288471b","89249"
"255901107","2012","34","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.632361","2020-11-13 14:21:18.632063","eb1cd466-6d09-4a2f-a462-65d87fa4f30e","89252"
"255901107","2012","44","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.649968","2020-11-13 14:21:18.649764","d2f67558-b4b1-4121-8966-2043debe60ac","89257"
"255901107","2012","45","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.655267","2020-11-13 14:21:18.655064","38a49328-0ef4-4b21-ae18-051104ff29fb","89258"
"255901107","2012","50","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.661136","2020-11-13 14:21:18.660490","c9f0cc3b-0f48-43f2-9d17-cbc18bd2f4a5","89260"
"255901107","2012","51","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.667160","2020-11-13 14:21:18.666988","0abc47a7-0cad-49f4-a2a6-6f32b7c8ffd9","89262"
"255901107","2012","59","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.684206","2020-11-13 14:21:18.683818","6c958c70-cc88-4075-9164-e7d189e633c6","89267"
"255901107","2012","65","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.694480","2020-11-13 14:21:18.694245","09c76d38-30ca-4e3b-8d04-866ef816fdc7","89269"
"255901107","2012","83","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.712278","2020-11-13 14:21:18.712130","8c51ab1c-4981-4ed2-8b46-86122cef5419","89275"
"255901107","2012","89","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.722230","2020-11-13 14:21:18.721670","9615d949-803e-4f2a-8c2d-8cd40fd0f29f","89277"
"255901107","2012","91","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.728197","2020-11-13 14:21:18.727180","534bae44-d281-49ba-bbca-4773bcbaf178","89279"
"255901107","2012","103","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.742767","2020-11-13 14:21:18.742622","33dbe6b7-f645-4977-b3cc-f418632b49d6","89283"
"255901107","2012","112","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.751003","2020-11-13 14:21:18.750840","b5c5555b-c708-42e5-936f-cf4a9d40693e","89285"
"255901107","2012","116","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.757423","2020-11-13 14:21:18.757262","960e420b-6077-4889-bd9e-e563f3a7b824","89287"
"255901107","2012","117","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.764124","2020-11-13 14:21:18.763954","af0197e7-ce20-45fc-8aa4-38b537af5b51","89288"
"255901107","2012","125","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.778524","2020-11-13 14:21:18.778292","73e9b827-2222-47f1-bddc-24f71c016f66","89293"
