begindate,localcoursecode,schoolid,schoolyear,sectionidentifier,sessionname,studentusi,enddate,homeroomindicator,repeatidentifierdescriptorid,teacherstudentdatalinkexclusion,attemptstatusdescriptorid,discriminator,createdate,lastmodifieddate,id,changeversion
"2010-08-23","ART-04","255901107","2011","25590110703Trad506ART0412011","2010-2011 Fall Semester","414","2010-12-17","false",,,,"NULL","2020-11-13 14:16:49.083794","2020-11-13 14:16:49.083724","9a6ce19a-ee10-4cb6-b3bc-a1c487805d3b","19956"
"2010-08-23","ART-04","255901107","2011","25590110703Trad506ART0412011","2010-2011 Fall Semester","278","2010-12-17","false",,,,"NULL","2020-11-13 14:16:49.090510","2020-11-13 14:16:49.090402","299e5934-6dda-4f8c-be5f-22f0f6a16a24","19959"
"2010-08-23","ART-04","255901107","2011","25590110703Trad506ART0412011","2010-2011 Fall Semester","333","2010-12-17","false",,,,"NULL","2020-11-13 14:16:49.095684","2020-11-13 14:16:49.095604","ba876c43-7d22-4bce-a48f-2eb990a16033","19962"
"2010-08-23","ART-04","255901107","2011","25590110703Trad506ART0412011","2010-2011 Fall Semester","416","2010-12-17","false",,,,"NULL","2020-11-13 14:16:49.105730","2020-11-13 14:16:49.105585","d0db0e8a-3cfd-4385-9945-a24a94854902","19967"
"2011-01-04","ART-04","255901107","2011","25590110703Trad506ART0422011","2010-2011 Spring Semester","259","2011-05-27","false",,,,"NULL","2020-11-13 14:16:49.114826","2020-11-13 14:16:49.114773","a69e357d-b986-4c48-a361-062acaf2e3b6","19972"
"2011-01-04","ART-04","255901107","2011","25590110703Trad506ART0422011","2010-2011 Spring Semester","414","2011-05-27","false",,,,"NULL","2020-11-13 14:16:49.123554","2020-11-13 14:16:49.123411","e30c9261-fb09-4b3b-97e5-a38f21d222bc","19976"
"2011-01-04","ART-04","255901107","2011","25590110703Trad506ART0422011","2010-2011 Spring Semester","278","2011-05-27","false",,,,"NULL","2020-11-13 14:16:49.129443","2020-11-13 14:16:49.129379","75b8cd59-1b36-4820-b278-42d39c46a039","19979"
"2011-01-04","ART-04","255901107","2011","25590110703Trad506ART0422011","2010-2011 Spring Semester","327","2011-05-27","false",,,,"NULL","2020-11-13 14:16:49.145335","2020-11-13 14:16:49.145008","24ccfcda-dae3-4e57-830b-8f71ec20a9dc","19986"
"2010-08-23","PE-05","255901107","2011","25590110703TradGYMEPE0512011","2010-2011 Fall Semester","52","2010-12-17","false",,,,"NULL","2020-11-13 14:16:49.156344","2020-11-13 14:16:49.156234","c5dfe326-686e-41b6-b2f8-c862dbfd1346","19992"
"2010-08-23","PE-05","255901107","2011","25590110703TradGYMEPE0512011","2010-2011 Fall Semester","65","2010-12-17","false",,,,"NULL","2020-11-13 14:16:49.163411","2020-11-13 14:16:49.163347","1bb3a757-93c1-434f-bc76-c0ca991a6773","19996"
"2010-08-23","PE-05","255901107","2011","25590110703TradGYMEPE0512011","2010-2011 Fall Semester","140","2010-12-17","false",,,,"NULL","2020-11-13 14:16:49.177242","2020-11-13 14:16:49.177135","85ffa4c6-f7d4-4a2f-b9ed-bf6c9df9b4f0","20003"
"2010-08-23","PE-05","255901107","2011","25590110703TradGYMEPE0512011","2010-2011 Fall Semester","51","2010-12-17","false",,,,"NULL","2020-11-13 14:16:49.185116","2020-11-13 14:16:49.185063","97bf3828-8c35-4dc7-8815-31e2f9e9d466","20007"
"2010-08-23","PE-05","255901107","2011","25590110703TradGYMEPE0512011","2010-2011 Fall Semester","181","2010-12-17","false",,,,"NULL","2020-11-13 14:16:49.198669","2020-11-13 14:16:49.198586","9d05e564-fcaa-45e7-9e67-90c2aa88761b","20011"
"2011-01-04","PE-05","255901107","2011","25590110703TradGYMEPE0522011","2010-2011 Spring Semester","36","2011-05-27","false",,,,"NULL","2020-11-13 14:16:49.209955","2020-11-13 14:16:49.209582","19069319-5321-43c3-b53a-2e513bf280bd","20015"
"2011-01-04","PE-05","255901107","2011","25590110703TradGYMEPE0522011","2010-2011 Spring Semester","97","2011-05-27","false",,,,"NULL","2020-11-13 14:16:49.234076","2020-11-13 14:16:49.234011","ed3f35aa-fa01-4911-af5e-8dd11d59aa49","20020"
"2011-01-04","PE-05","255901107","2011","25590110703TradGYMEPE0522011","2010-2011 Spring Semester","157","2011-05-27","false",,,,"NULL","2020-11-13 14:16:49.242629","2020-11-13 14:16:49.242532","323a3d84-7841-4bd6-b245-089cba9db8be","20023"
"2011-01-04","PE-05","255901107","2011","25590110703TradGYMEPE0522011","2010-2011 Spring Semester","55","2011-05-27","false",,,,"NULL","2020-11-13 14:16:49.251967","2020-11-13 14:16:49.251921","815d7c90-93e7-4554-a6af-e215bf633b20","20029"
"2010-08-23","PE-05","255901107","2011","25590110703TradGYMEPE0512011","2010-2011 Fall Semester","857","2010-12-17","false",,,,"NULL","2020-11-13 14:16:49.258877","2020-11-13 14:16:49.258719","e876d236-fe69-4726-a7e1-f70af11cf820","20032"
"2010-08-23","PE-05","255901107","2011","25590110703TradGYMEPE0512011","2010-2011 Fall Semester","899","2010-12-17","false",,,,"NULL","2020-11-13 14:16:49.279827","2020-11-13 14:16:49.279777","258d9332-323a-4b66-8308-3d232af87e59","20043"
"2010-08-23","PE-05","255901107","2011","25590110703TradGYMEPE0512011","2010-2011 Fall Semester","837","2010-12-17","false",,,,"NULL","2020-11-13 14:16:49.288005","2020-11-13 14:16:49.287958","81f48df9-3002-4372-8798-98809f9e9791","20046"
"2010-08-23","PE-05","255901107","2011","25590110703TradGYMEPE0512011","2010-2011 Fall Semester","471","2010-12-17","false",,,,"NULL","2020-11-13 14:16:49.297428","2020-11-13 14:16:49.297218","2f9c8ef8-437f-4f99-8b83-da3b19927885","20051"
"2010-08-23","PE-05","255901107","2011","25590110703TradGYMEPE0512011","2010-2011 Fall Semester","773","2010-12-17","false",,,,"NULL","2020-11-13 14:16:49.319489","2020-11-13 14:16:49.319438","0642bbdb-ada7-4bb5-8b60-8359fceafcb0","20062"
"2010-08-23","PE-05","255901107","2011","25590110703TradGYMEPE0512011","2010-2011 Fall Semester","699","2010-12-17","false",,,,"NULL","2020-11-13 14:16:49.327817","2020-11-13 14:16:49.327725","1ad3e943-de57-4086-91ba-39c5842c28cd","20067"
"2010-08-23","PE-05","255901107","2011","25590110703TradGYMEPE0512011","2010-2011 Fall Semester","766","2010-12-17","false",,,,"NULL","2020-11-13 14:16:49.336714","2020-11-13 14:16:49.336652","3a195d8f-1283-4025-a723-ffe8fd496529","20071"
"2010-08-23","PE-05","255901107","2011","25590110703TradGYMEPE0512011","2010-2011 Fall Semester","740","2010-12-17","false",,,,"NULL","2020-11-13 14:16:49.347804","2020-11-13 14:16:49.347734","6b4e4114-7a0f-4ad6-be2e-26ae0905a0f6","20075"
"2010-08-23","PE-05","255901107","2011","25590110703TradGYMEPE0512011","2010-2011 Fall Semester","863","2010-12-17","false",,,,"NULL","2020-11-13 14:16:49.353618","2020-11-13 14:16:49.353452","a885a731-b9b4-404b-aa9b-ef25d104b909","20077"
"2010-08-23","PE-05","255901107","2011","25590110703TradGYMEPE0512011","2010-2011 Fall Semester","553","2010-12-17","false",,,,"NULL","2020-11-13 14:16:49.357134","2020-11-13 14:16:49.356896","88e58f14-985d-44be-a2c5-4dc2d69528b3","20079"
"2010-08-23","PE-05","255901107","2011","25590110703TradGYMEPE0512011","2010-2011 Fall Semester","839","2010-12-17","false",,,,"NULL","2020-11-13 14:16:49.363448","2020-11-13 14:16:49.363356","c164db0a-9914-4cdb-ae4a-996c5a1f4e0d","20082"
"2010-08-23","PE-05","255901107","2011","25590110703TradGYMEPE0512011","2010-2011 Fall Semester","383","2010-12-17","false",,,,"NULL","2020-11-13 14:16:49.372130","2020-11-13 14:16:49.372075","c7e2a223-7603-4f74-a59c-2986135e3914","20086"
"2010-08-23","PE-05","255901107","2011","25590110703TradGYMEPE0512011","2010-2011 Fall Semester","541","2010-12-17","false",,,,"NULL","2020-11-13 14:16:49.384133","2020-11-13 14:16:49.384074","e176e37c-393f-4922-b9d4-6f5c191799d6","20091"
"2011-01-04","PE-05","255901107","2011","25590110703TradGYMEPE0522011","2010-2011 Spring Semester","374","2011-05-27","false",,,,"NULL","2020-11-13 14:16:49.391142","2020-11-13 14:16:49.391080","5b327452-f521-42b8-9352-b6555271d76b","20094"
"2011-01-04","PE-05","255901107","2011","25590110703TradGYMEPE0522011","2010-2011 Spring Semester","312","2011-05-27","false",,,,"NULL","2020-11-13 14:16:49.415303","2020-11-13 14:16:49.414961","41a58627-0d81-48e6-bb12-0cab2abd1222","20104"
"2010-08-23","ART-03","255901107","2011","25590110703Trad505ART0312011","2010-2011 Fall Semester","514","2010-12-17","false",,,,"NULL","2020-11-13 14:16:49.021391","2020-11-13 14:16:49.021286","b25ef651-32fd-4712-8d21-80af2a090bea","19927"
"2010-08-23","ART-03","255901107","2011","25590110703Trad505ART0312011","2010-2011 Fall Semester","664","2010-12-17","false",,,,"NULL","2020-11-13 14:16:49.024875","2020-11-13 14:16:49.024808","7c42fbac-80d3-4068-9196-75aac7be27e9","19929"
"2011-01-04","ART-03","255901107","2011","25590110703Trad505ART0322011","2010-2011 Spring Semester","714","2011-05-27","false",,,,"NULL","2020-11-13 14:16:49.030545","2020-11-13 14:16:49.030313","cd7d4e36-5ecd-4fab-b05f-82b34e8e64ca","19932"
"2011-01-04","ART-03","255901107","2011","25590110703Trad505ART0322011","2010-2011 Spring Semester","665","2011-05-27","false",,,,"NULL","2020-11-13 14:16:49.039090","2020-11-13 14:16:49.039026","40be5dcb-1e19-445b-a85d-d762c054f60a","19936"
"2011-01-04","ART-03","255901107","2011","25590110703Trad505ART0322011","2010-2011 Spring Semester","701","2011-05-27","false",,,,"NULL","2020-11-13 14:16:49.045779","2020-11-13 14:16:49.045637","ba95c48a-f5b6-4a74-9e44-3d171853061a","19937"
"2011-01-04","ART-03","255901107","2011","25590110703Trad505ART0322011","2010-2011 Spring Semester","517","2011-05-27","false",,,,"NULL","2020-11-13 14:16:49.054333","2020-11-13 14:16:49.054233","c5849207-4485-4108-ae20-39673e3d849b","19942"
"2011-01-04","ART-03","255901107","2011","25590110703Trad505ART0322011","2010-2011 Spring Semester","509","2011-05-27","false",,,,"NULL","2020-11-13 14:16:49.062301","2020-11-13 14:16:49.062228","f308fca7-856b-489c-82e4-444059e95a8d","19945"
"2011-01-04","ART-03","255901107","2011","25590110703Trad505ART0322011","2010-2011 Spring Semester","548","2011-05-27","false",,,,"NULL","2020-11-13 14:16:49.066030","2020-11-13 14:16:49.065976","a6e1f0f4-b982-4203-8bae-6b3e3755d712","19948"
"2011-01-04","ART-03","255901107","2011","25590110703Trad505ART0322011","2010-2011 Spring Semester","664","2011-05-27","false",,,,"NULL","2020-11-13 14:16:49.069535","2020-11-13 14:16:49.069439","2dabd99b-15fb-4a1c-ad74-9cf8dbbb4d02","19949"
"2010-08-23","ART-04","255901107","2011","25590110703Trad506ART0412011","2010-2011 Fall Semester","259","2010-12-17","false",,,,"NULL","2020-11-13 14:16:49.075381","2020-11-13 14:16:49.074677","fa151310-9ae8-4a2b-aaff-d7ad65d74517","19952"
"2010-08-23","ART-04","255901107","2011","25590110703Trad506ART0412011","2010-2011 Fall Semester","325","2010-12-17","false",,,,"NULL","2020-11-13 14:16:49.084621","2020-11-13 14:16:49.084562","5bd96a37-9418-4fbe-912f-40a3b1529a2e","19957"
"2010-08-23","ART-04","255901107","2011","25590110703Trad506ART0412011","2010-2011 Fall Semester","389","2010-12-17","false",,,,"NULL","2020-11-13 14:16:49.091227","2020-11-13 14:16:49.091124","ff94b7fe-882d-4f70-94cb-60c09b02c082","19960"
"2010-08-23","ART-04","255901107","2011","25590110703Trad506ART0412011","2010-2011 Fall Semester","308","2010-12-17","false",,,,"NULL","2020-11-13 14:16:49.098071","2020-11-13 14:16:49.098014","74be97d9-2b0a-410b-afec-277d4b2a0c17","19963"
"2010-08-23","ART-04","255901107","2011","25590110703Trad506ART0412011","2010-2011 Fall Semester","277","2010-12-17","false",,,,"NULL","2020-11-13 14:16:49.101282","2020-11-13 14:16:49.101133","0b822d42-95c6-4584-85ce-0e6e113a09d1","19965"
"2010-08-23","ART-04","255901107","2011","25590110703Trad506ART0412011","2010-2011 Fall Semester","327","2010-12-17","false",,,,"NULL","2020-11-13 14:16:49.104553","2020-11-13 14:16:49.104407","dbe44685-9d23-45b2-abbe-3cb66652228e","19966"
"2010-08-23","ART-04","255901107","2011","25590110703Trad506ART0412011","2010-2011 Fall Semester","399","2010-12-17","false",,,,"NULL","2020-11-13 14:16:49.109873","2020-11-13 14:16:49.109786","829783b9-f3b9-46bb-9281-dd5b6ba59302","19969"
"2010-08-23","ART-04","255901107","2011","25590110703Trad506ART0412011","2010-2011 Fall Semester","311","2010-12-17","false",,,,"NULL","2020-11-13 14:16:49.112288","2020-11-13 14:16:49.112203","dba25a33-8205-4423-9c41-1df0fcc782b3","19970"
"2011-01-04","ART-04","255901107","2011","25590110703Trad506ART0422011","2010-2011 Spring Semester","411","2011-05-27","false",,,,"NULL","2020-11-13 14:16:49.117619","2020-11-13 14:16:49.117549","75c3c1cb-14f9-46fb-86b7-149d525c53e9","19973"
"2011-01-04","ART-04","255901107","2011","25590110703Trad506ART0422011","2010-2011 Spring Semester","266","2011-05-27","false",,,,"NULL","2020-11-13 14:16:49.121560","2020-11-13 14:16:49.121505","b1e4a0ac-8445-4322-8280-c9940dd5fa02","19975"
"2011-01-04","ART-04","255901107","2011","25590110703Trad506ART0422011","2010-2011 Spring Semester","360","2011-05-27","false",,,,"NULL","2020-11-13 14:16:49.127555","2020-11-13 14:16:49.127492","a4654d89-b4eb-4587-beb6-c8229da4793b","19978"
"2011-01-04","ART-04","255901107","2011","25590110703Trad506ART0422011","2010-2011 Spring Semester","389","2011-05-27","false",,,,"NULL","2020-11-13 14:16:49.133422","2020-11-13 14:16:49.133361","ce43c05a-7f09-46f2-842f-40a73b0f4710","19980"
"2011-01-04","ART-04","255901107","2011","25590110703Trad506ART0422011","2010-2011 Spring Semester","333","2011-05-27","false",,,,"NULL","2020-11-13 14:16:49.137049","2020-11-13 14:16:49.136874","dd4c2d48-040b-4d74-911a-f7f49db5c64e","19982"
"2011-01-04","ART-04","255901107","2011","25590110703Trad506ART0422011","2010-2011 Spring Semester","417","2011-05-27","false",,,,"NULL","2020-11-13 14:16:49.141602","2020-11-13 14:16:49.141535","feed57cc-03b6-4981-8403-7fe7e31df8d2","19984"
"2011-01-04","ART-04","255901107","2011","25590110703Trad506ART0422011","2010-2011 Spring Semester","416","2011-05-27","false",,,,"NULL","2020-11-13 14:16:49.147114","2020-11-13 14:16:49.147051","e3a06ff3-729e-43c4-ab20-2612c97a15fc","19987"
"2011-01-04","ART-04","255901107","2011","25590110703Trad506ART0422011","2010-2011 Spring Semester","399","2011-05-27","false",,,,"NULL","2020-11-13 14:16:49.150994","2020-11-13 14:16:49.150915","bb0120ee-f316-417a-9963-b9a325611f52","19989"
"2011-01-04","ART-04","255901107","2011","25590110703Trad506ART0422011","2010-2011 Spring Semester","429","2011-05-27","false",,,,"NULL","2020-11-13 14:16:49.154987","2020-11-13 14:16:49.154893","8affb384-fb07-48ae-84a3-926e700a8d43","19991"
"2010-08-23","PE-05","255901107","2011","25590110703TradGYMEPE0512011","2010-2011 Fall Semester","147","2010-12-17","false",,,,"NULL","2020-11-13 14:16:49.158575","2020-11-13 14:16:49.158525","d1a0be5c-8a41-4144-99c3-92338ab6ecff","19993"
"2010-08-23","PE-05","255901107","2011","25590110703TradGYMEPE0512011","2010-2011 Fall Semester","36","2010-12-17","false",,,,"NULL","2020-11-13 14:16:49.162635","2020-11-13 14:16:49.162292","4e8d74aa-03f4-4999-a6f6-7bfc93ac4197","19995"
"2010-08-23","PE-05","255901107","2011","25590110703TradGYMEPE0512011","2010-2011 Fall Semester","171","2010-12-17","false",,,,"NULL","2020-11-13 14:16:49.166269","2020-11-13 14:16:49.166222","922d9b80-4a29-4556-b265-d23702f642e4","19997"
"2010-08-23","PE-05","255901107","2011","25590110703TradGYMEPE0512011","2010-2011 Fall Semester","190","2010-12-17","false",,,,"NULL","2020-11-13 14:16:49.170087","2020-11-13 14:16:49.169878","d339b4a5-10b2-47e2-973b-6f91c1fb0888","19999"
"2010-08-23","PE-05","255901107","2011","25590110703TradGYMEPE0512011","2010-2011 Fall Semester","138","2010-12-17","false",,,,"NULL","2020-11-13 14:16:49.173803","2020-11-13 14:16:49.173743","cf9f6443-49da-4c8b-8bb7-adebb5748659","20001"
"2010-08-23","PE-05","255901107","2011","25590110703TradGYMEPE0512011","2010-2011 Fall Semester","183","2010-12-17","false",,,,"NULL","2020-11-13 14:16:49.181658","2020-11-13 14:16:49.181598","dc0c5712-61c6-4ba5-8f16-d5d2bc12b490","20005"
"2010-08-23","PE-05","255901107","2011","25590110703TradGYMEPE0512011","2010-2011 Fall Semester","151","2010-12-17","false",,,,"NULL","2020-11-13 14:16:49.195394","2020-11-13 14:16:49.195314","050c40f3-db7e-4bd5-8d21-4557b1bcded7","20008"
"2010-08-23","PE-05","255901107","2011","25590110703TradGYMEPE0512011","2010-2011 Fall Semester","55","2010-12-17","false",,,,"NULL","2020-11-13 14:16:49.198636","2020-11-13 14:16:49.198556","25f33363-fb85-4d13-bee7-26b8d742c09b","20010"
"2011-01-04","PE-05","255901107","2011","25590110703TradGYMEPE0522011","2010-2011 Spring Semester","52","2011-05-27","false",,,,"NULL","2020-11-13 14:16:49.203777","2020-11-13 14:16:49.203662","36c0832e-5a37-4d3c-92ed-751f47c475a5","20012"
"2011-01-04","PE-05","255901107","2011","25590110703TradGYMEPE0522011","2010-2011 Spring Semester","17","2011-05-27","false",,,,"NULL","2020-11-13 14:16:49.208035","2020-11-13 14:16:49.207969","df522ed3-49bc-4c2d-aebc-88e90d8b5d7d","20014"
"2011-01-04","PE-05","255901107","2011","25590110703TradGYMEPE0522011","2010-2011 Spring Semester","171","2011-05-27","false",,,,"NULL","2020-11-13 14:16:49.214288","2020-11-13 14:16:49.214189","085863c6-d96a-4d1f-9be4-4315f4d53da8","20017"
"2011-01-04","PE-05","255901107","2011","25590110703TradGYMEPE0522011","2010-2011 Spring Semester","138","2011-05-27","false",,,,"NULL","2020-11-13 14:16:49.235035","2020-11-13 14:16:49.234916","d7c01bb5-48f4-468d-b5d5-60f6f7c7838d","20021"
"2011-01-04","PE-05","255901107","2011","25590110703TradGYMEPE0522011","2010-2011 Spring Semester","140","2011-05-27","false",,,,"NULL","2020-11-13 14:16:49.243022","2020-11-13 14:16:49.242943","0763961f-2af2-4324-9bc2-8338c08bc152","20024"
"2011-01-04","PE-05","255901107","2011","25590110703TradGYMEPE0522011","2010-2011 Spring Semester","51","2011-05-27","false",,,,"NULL","2020-11-13 14:16:49.250052","2020-11-13 14:16:49.249748","c8c3ea27-30ed-42b9-a753-1a17771882d8","20027"
"2011-01-04","PE-05","255901107","2011","25590110703TradGYMEPE0522011","2010-2011 Spring Semester","181","2011-05-27","false",,,,"NULL","2020-11-13 14:16:49.254340","2020-11-13 14:16:49.254278","dd230f90-b399-4828-bec6-7d447b1d1a19","20030"
"2010-08-23","PE-05","255901107","2011","25590110703TradGYMEPE0512011","2010-2011 Fall Semester","855","2010-12-17","false",,,,"NULL","2020-11-13 14:16:49.259424","2020-11-13 14:16:49.259362","884112aa-7b84-4225-a301-674e3c6281e5","20033"
"2010-08-23","PE-05","255901107","2011","25590110703TradGYMEPE0512011","2010-2011 Fall Semester","374","2010-12-17","false",,,,"NULL","2020-11-13 14:16:49.262837","2020-11-13 14:16:49.262736","5e8d87a2-3d3d-4bbf-b585-516dfec9b076","20034"
"2010-08-23","PE-05","255901107","2011","25590110703TradGYMEPE0512011","2010-2011 Fall Semester","858","2010-12-17","false",,,,"NULL","2020-11-13 14:16:49.266884","2020-11-13 14:16:49.266784","f6762b14-b4ac-4a26-8c92-28c14bc935d4","20036"
"2010-08-23","PE-05","255901107","2011","25590110703TradGYMEPE0512011","2010-2011 Fall Semester","306","2010-12-17","false",,,,"NULL","2020-11-13 14:16:49.270882","2020-11-13 14:16:49.270821","057f237b-27af-4126-9d06-79f8abae02a7","20038"
"2010-08-23","PE-05","255901107","2011","25590110703TradGYMEPE0512011","2010-2011 Fall Semester","409","2010-12-17","false",,,,"NULL","2020-11-13 14:16:49.273975","2020-11-13 14:16:49.273894","be4df240-890d-40f1-9e2a-21ed5c3675c2","20040"
"2010-08-23","PE-05","255901107","2011","25590110703TradGYMEPE0512011","2010-2011 Fall Semester","949","2010-12-17","false",,,,"NULL","2020-11-13 14:16:49.277216","2020-11-13 14:16:49.277144","66da147d-13b1-411f-856b-dbaf1ba8c2d0","20041"
"2010-08-23","PE-05","255901107","2011","25590110703TradGYMEPE0512011","2010-2011 Fall Semester","312","2010-12-17","false",,,,"NULL","2020-11-13 14:16:49.281273","2020-11-13 14:16:49.281205","7ff10b0f-9e87-4711-b9c6-c7b04340fd9f","20044"
"2011-01-04","ART-04","255901107","2011","25590110703Trad506ART0422011","2010-2011 Spring Semester","308","2011-05-27","false",,,,"NULL","2020-11-13 14:16:49.139112","2020-11-13 14:16:49.139023","a9a999a5-0098-4bd9-b462-ff50bdf4db51","19983"
"2011-01-04","ART-04","255901107","2011","25590110703Trad506ART0422011","2010-2011 Spring Semester","277","2011-05-27","false",,,,"NULL","2020-11-13 14:16:49.143251","2020-11-13 14:16:49.143087","547e2434-dbb4-48f8-847e-e3c53ec43b89","19985"
