assessmentidentifier,identificationcode,namespace,studentassessmentidentifier,studentusi,assessmentresponse,descriptivefeedback,responseindicatordescriptorid,assessmentitemresultdescriptorid,rawscoreresult,timeassessed,createdate
"f3115910-9d0d-451c-b94f-e617657660f9","10852127","uri://ed-fi.org/Assessment/Assessment.xml","fuaKs5+xHd16mz3aZ1C841M/qYnsq4qhsiTn2dwW","869","D",,"1994","179",,,"2020-11-13 14:16:34.022870"
"f3115910-9d0d-451c-b94f-e617657660f9","10852741","uri://ed-fi.org/Assessment/Assessment.xml","fuaKs5+xHd16mz3aZ1C841M/qYnsq4qhsiTn2dwW","869","D",,"1994","179",,,"2020-11-13 14:16:34.022879"
"f3115910-9d0d-451c-b94f-e617657660f9","10853385","uri://ed-fi.org/Assessment/Assessment.xml","fuaKs5+xHd16mz3aZ1C841M/qYnsq4qhsiTn2dwW","869","D",,"1994","179",,,"2020-11-13 14:16:34.022889"
"f3115910-9d0d-451c-b94f-e617657660f9","11070026","uri://ed-fi.org/Assessment/Assessment.xml","fuaKs5+xHd16mz3aZ1C841M/qYnsq4qhsiTn2dwW","869","D",,"1994","179",,,"2020-11-13 14:16:34.022900"
"f3115910-9d0d-451c-b94f-e617657660f9","11071856","uri://ed-fi.org/Assessment/Assessment.xml","fuaKs5+xHd16mz3aZ1C841M/qYnsq4qhsiTn2dwW","869","D",,"1994","179",,,"2020-11-13 14:16:34.022908"
"f3115910-9d0d-451c-b94f-e617657660f9","11073454","uri://ed-fi.org/Assessment/Assessment.xml","fuaKs5+xHd16mz3aZ1C841M/qYnsq4qhsiTn2dwW","869","D",,"1994","179",,,"2020-11-13 14:16:34.022918"
"f3115910-9d0d-451c-b94f-e617657660f9","11074066","uri://ed-fi.org/Assessment/Assessment.xml","fuaKs5+xHd16mz3aZ1C841M/qYnsq4qhsiTn2dwW","869","D",,"1994","179",,,"2020-11-13 14:16:34.022927"
"f3115910-9d0d-451c-b94f-e617657660f9","11074894","uri://ed-fi.org/Assessment/Assessment.xml","fuaKs5+xHd16mz3aZ1C841M/qYnsq4qhsiTn2dwW","869","D",,"1994","179",,,"2020-11-13 14:16:34.022936"
"f3115910-9d0d-451c-b94f-e617657660f9","11075388","uri://ed-fi.org/Assessment/Assessment.xml","fuaKs5+xHd16mz3aZ1C841M/qYnsq4qhsiTn2dwW","869","D",,"1994","179",,,"2020-11-13 14:16:34.022945"
"f3115910-9d0d-451c-b94f-e617657660f9","11077068","uri://ed-fi.org/Assessment/Assessment.xml","fuaKs5+xHd16mz3aZ1C841M/qYnsq4qhsiTn2dwW","869","D",,"1994","179",,,"2020-11-13 14:16:34.022955"
"f3115910-9d0d-451c-b94f-e617657660f9","11078526","uri://ed-fi.org/Assessment/Assessment.xml","fuaKs5+xHd16mz3aZ1C841M/qYnsq4qhsiTn2dwW","869","D",,"1994","179",,,"2020-11-13 14:16:34.022963"
"f3115910-9d0d-451c-b94f-e617657660f9","11087562","uri://ed-fi.org/Assessment/Assessment.xml","fuaKs5+xHd16mz3aZ1C841M/qYnsq4qhsiTn2dwW","869","D",,"1994","179",,,"2020-11-13 14:16:34.022972"
"f3115910-9d0d-451c-b94f-e617657660f9","10850873","uri://ed-fi.org/Assessment/Assessment.xml","ggt2aDs1hHq5uhqW8sSiDF/BhuD1PLh6jKirtZwk","933","F",,"1994","179",,,"2020-11-13 14:16:34.042646"
"f3115910-9d0d-451c-b94f-e617657660f9","10850875","uri://ed-fi.org/Assessment/Assessment.xml","ggt2aDs1hHq5uhqW8sSiDF/BhuD1PLh6jKirtZwk","933","F",,"1994","179",,,"2020-11-13 14:16:34.042695"
"f3115910-9d0d-451c-b94f-e617657660f9","10850876","uri://ed-fi.org/Assessment/Assessment.xml","ggt2aDs1hHq5uhqW8sSiDF/BhuD1PLh6jKirtZwk","933","F",,"1994","179",,,"2020-11-13 14:16:34.042707"
"f3115910-9d0d-451c-b94f-e617657660f9","10850883","uri://ed-fi.org/Assessment/Assessment.xml","ggt2aDs1hHq5uhqW8sSiDF/BhuD1PLh6jKirtZwk","933","F",,"1994","179",,,"2020-11-13 14:16:34.042719"
"f3115910-9d0d-451c-b94f-e617657660f9","10850884","uri://ed-fi.org/Assessment/Assessment.xml","ggt2aDs1hHq5uhqW8sSiDF/BhuD1PLh6jKirtZwk","933","F",,"1994","179",,,"2020-11-13 14:16:34.042728"
"f3115910-9d0d-451c-b94f-e617657660f9","10850885","uri://ed-fi.org/Assessment/Assessment.xml","ggt2aDs1hHq5uhqW8sSiDF/BhuD1PLh6jKirtZwk","933","F",,"1994","179",,,"2020-11-13 14:16:34.042739"
"f3115910-9d0d-451c-b94f-e617657660f9","10850887","uri://ed-fi.org/Assessment/Assessment.xml","ggt2aDs1hHq5uhqW8sSiDF/BhuD1PLh6jKirtZwk","933","F",,"1994","179",,,"2020-11-13 14:16:34.042748"
"f3115910-9d0d-451c-b94f-e617657660f9","10850873","uri://ed-fi.org/Assessment/Assessment.xml","fM0tZVUyGm/ro5r1iNeK8rNzr0t1bo3pSQx5JQXO","941","G",,"1994","179",,,"2020-11-13 14:16:34.009381"
"f3115910-9d0d-451c-b94f-e617657660f9","10850875","uri://ed-fi.org/Assessment/Assessment.xml","fM0tZVUyGm/ro5r1iNeK8rNzr0t1bo3pSQx5JQXO","941","G",,"1994","179",,,"2020-11-13 14:16:34.009438"
"f3115910-9d0d-451c-b94f-e617657660f9","10850876","uri://ed-fi.org/Assessment/Assessment.xml","fM0tZVUyGm/ro5r1iNeK8rNzr0t1bo3pSQx5JQXO","941","G",,"1994","179",,,"2020-11-13 14:16:34.009459"
"f3115910-9d0d-451c-b94f-e617657660f9","10850883","uri://ed-fi.org/Assessment/Assessment.xml","fM0tZVUyGm/ro5r1iNeK8rNzr0t1bo3pSQx5JQXO","941","G",,"1994","179",,,"2020-11-13 14:16:34.009513"
"f3115910-9d0d-451c-b94f-e617657660f9","10850884","uri://ed-fi.org/Assessment/Assessment.xml","fM0tZVUyGm/ro5r1iNeK8rNzr0t1bo3pSQx5JQXO","941","G",,"1994","179",,,"2020-11-13 14:16:34.009543"
"f3115910-9d0d-451c-b94f-e617657660f9","10850885","uri://ed-fi.org/Assessment/Assessment.xml","fM0tZVUyGm/ro5r1iNeK8rNzr0t1bo3pSQx5JQXO","941","G",,"1994","179",,,"2020-11-13 14:16:34.009557"
"f3115910-9d0d-451c-b94f-e617657660f9","10850887","uri://ed-fi.org/Assessment/Assessment.xml","fM0tZVUyGm/ro5r1iNeK8rNzr0t1bo3pSQx5JQXO","941","G",,"1994","179",,,"2020-11-13 14:16:34.009569"
"f3115910-9d0d-451c-b94f-e617657660f9","10850888","uri://ed-fi.org/Assessment/Assessment.xml","fM0tZVUyGm/ro5r1iNeK8rNzr0t1bo3pSQx5JQXO","941","G",,"1994","179",,,"2020-11-13 14:16:34.009580"
"f3115910-9d0d-451c-b94f-e617657660f9","10852127","uri://ed-fi.org/Assessment/Assessment.xml","fM0tZVUyGm/ro5r1iNeK8rNzr0t1bo3pSQx5JQXO","941","G",,"1994","179",,,"2020-11-13 14:16:34.009591"
"f3115910-9d0d-451c-b94f-e617657660f9","10852741","uri://ed-fi.org/Assessment/Assessment.xml","fM0tZVUyGm/ro5r1iNeK8rNzr0t1bo3pSQx5JQXO","941","G",,"1994","179",,,"2020-11-13 14:16:34.009603"
"f3115910-9d0d-451c-b94f-e617657660f9","10853385","uri://ed-fi.org/Assessment/Assessment.xml","fM0tZVUyGm/ro5r1iNeK8rNzr0t1bo3pSQx5JQXO","941","G",,"1994","179",,,"2020-11-13 14:16:34.009615"
"f3115910-9d0d-451c-b94f-e617657660f9","11070026","uri://ed-fi.org/Assessment/Assessment.xml","fM0tZVUyGm/ro5r1iNeK8rNzr0t1bo3pSQx5JQXO","941","G",,"1994","179",,,"2020-11-13 14:16:34.009628"
"f3115910-9d0d-451c-b94f-e617657660f9","11071856","uri://ed-fi.org/Assessment/Assessment.xml","fM0tZVUyGm/ro5r1iNeK8rNzr0t1bo3pSQx5JQXO","941","G",,"1994","179",,,"2020-11-13 14:16:34.009639"
"f3115910-9d0d-451c-b94f-e617657660f9","11073454","uri://ed-fi.org/Assessment/Assessment.xml","fM0tZVUyGm/ro5r1iNeK8rNzr0t1bo3pSQx5JQXO","941","G",,"1994","179",,,"2020-11-13 14:16:34.009652"
"f3115910-9d0d-451c-b94f-e617657660f9","11074066","uri://ed-fi.org/Assessment/Assessment.xml","fM0tZVUyGm/ro5r1iNeK8rNzr0t1bo3pSQx5JQXO","941","G",,"1994","179",,,"2020-11-13 14:16:34.009666"
"f3115910-9d0d-451c-b94f-e617657660f9","11074894","uri://ed-fi.org/Assessment/Assessment.xml","fM0tZVUyGm/ro5r1iNeK8rNzr0t1bo3pSQx5JQXO","941","G",,"1994","179",,,"2020-11-13 14:16:34.009694"
"f3115910-9d0d-451c-b94f-e617657660f9","11075388","uri://ed-fi.org/Assessment/Assessment.xml","fM0tZVUyGm/ro5r1iNeK8rNzr0t1bo3pSQx5JQXO","941","G",,"1994","179",,,"2020-11-13 14:16:34.009706"
"f3115910-9d0d-451c-b94f-e617657660f9","11077068","uri://ed-fi.org/Assessment/Assessment.xml","fM0tZVUyGm/ro5r1iNeK8rNzr0t1bo3pSQx5JQXO","941","G",,"1994","179",,,"2020-11-13 14:16:34.009722"
"f3115910-9d0d-451c-b94f-e617657660f9","11078526","uri://ed-fi.org/Assessment/Assessment.xml","fM0tZVUyGm/ro5r1iNeK8rNzr0t1bo3pSQx5JQXO","941","G",,"1994","179",,,"2020-11-13 14:16:34.009741"
"f3115910-9d0d-451c-b94f-e617657660f9","11087562","uri://ed-fi.org/Assessment/Assessment.xml","fM0tZVUyGm/ro5r1iNeK8rNzr0t1bo3pSQx5JQXO","941","G",,"1994","179",,,"2020-11-13 14:16:34.009760"
"f3115910-9d0d-451c-b94f-e617657660f9","10850873","uri://ed-fi.org/Assessment/Assessment.xml","fW7jlodu6Q/powHLWPBQRe+vT1m1fiEq0hWUacz1","284","B",,"1994","179",,,"2020-11-13 14:16:34.027086"
"f3115910-9d0d-451c-b94f-e617657660f9","10850875","uri://ed-fi.org/Assessment/Assessment.xml","fW7jlodu6Q/powHLWPBQRe+vT1m1fiEq0hWUacz1","284","B",,"1994","179",,,"2020-11-13 14:16:34.027152"
"f3115910-9d0d-451c-b94f-e617657660f9","10850876","uri://ed-fi.org/Assessment/Assessment.xml","fW7jlodu6Q/powHLWPBQRe+vT1m1fiEq0hWUacz1","284","B",,"1994","179",,,"2020-11-13 14:16:34.027172"
"f3115910-9d0d-451c-b94f-e617657660f9","10850883","uri://ed-fi.org/Assessment/Assessment.xml","fW7jlodu6Q/powHLWPBQRe+vT1m1fiEq0hWUacz1","284","B",,"1994","179",,,"2020-11-13 14:16:34.027187"
"f3115910-9d0d-451c-b94f-e617657660f9","10850884","uri://ed-fi.org/Assessment/Assessment.xml","fW7jlodu6Q/powHLWPBQRe+vT1m1fiEq0hWUacz1","284","B",,"1994","179",,,"2020-11-13 14:16:34.027202"
"f3115910-9d0d-451c-b94f-e617657660f9","10850885","uri://ed-fi.org/Assessment/Assessment.xml","fW7jlodu6Q/powHLWPBQRe+vT1m1fiEq0hWUacz1","284","B",,"1994","179",,,"2020-11-13 14:16:34.027305"
"f3115910-9d0d-451c-b94f-e617657660f9","10850887","uri://ed-fi.org/Assessment/Assessment.xml","fW7jlodu6Q/powHLWPBQRe+vT1m1fiEq0hWUacz1","284","B",,"1994","179",,,"2020-11-13 14:16:34.027327"
"f3115910-9d0d-451c-b94f-e617657660f9","10850888","uri://ed-fi.org/Assessment/Assessment.xml","fW7jlodu6Q/powHLWPBQRe+vT1m1fiEq0hWUacz1","284","B",,"1994","179",,,"2020-11-13 14:16:34.027336"
"f3115910-9d0d-451c-b94f-e617657660f9","10852127","uri://ed-fi.org/Assessment/Assessment.xml","fW7jlodu6Q/powHLWPBQRe+vT1m1fiEq0hWUacz1","284","B",,"1994","179",,,"2020-11-13 14:16:34.027347"
"f3115910-9d0d-451c-b94f-e617657660f9","10852741","uri://ed-fi.org/Assessment/Assessment.xml","fW7jlodu6Q/powHLWPBQRe+vT1m1fiEq0hWUacz1","284","B",,"1994","179",,,"2020-11-13 14:16:34.027356"
"f3115910-9d0d-451c-b94f-e617657660f9","10853385","uri://ed-fi.org/Assessment/Assessment.xml","fW7jlodu6Q/powHLWPBQRe+vT1m1fiEq0hWUacz1","284","B",,"1994","179",,,"2020-11-13 14:16:34.027367"
"f3115910-9d0d-451c-b94f-e617657660f9","11070026","uri://ed-fi.org/Assessment/Assessment.xml","fW7jlodu6Q/powHLWPBQRe+vT1m1fiEq0hWUacz1","284","B",,"1994","179",,,"2020-11-13 14:16:34.027378"
"f3115910-9d0d-451c-b94f-e617657660f9","11071856","uri://ed-fi.org/Assessment/Assessment.xml","fW7jlodu6Q/powHLWPBQRe+vT1m1fiEq0hWUacz1","284","B",,"1994","179",,,"2020-11-13 14:16:34.027386"
"f3115910-9d0d-451c-b94f-e617657660f9","11073454","uri://ed-fi.org/Assessment/Assessment.xml","fW7jlodu6Q/powHLWPBQRe+vT1m1fiEq0hWUacz1","284","B",,"1994","179",,,"2020-11-13 14:16:34.027397"
"f3115910-9d0d-451c-b94f-e617657660f9","11074066","uri://ed-fi.org/Assessment/Assessment.xml","fW7jlodu6Q/powHLWPBQRe+vT1m1fiEq0hWUacz1","284","B",,"1994","179",,,"2020-11-13 14:16:34.027406"
"f3115910-9d0d-451c-b94f-e617657660f9","11074894","uri://ed-fi.org/Assessment/Assessment.xml","fW7jlodu6Q/powHLWPBQRe+vT1m1fiEq0hWUacz1","284","B",,"1994","179",,,"2020-11-13 14:16:34.027416"
"f3115910-9d0d-451c-b94f-e617657660f9","11075388","uri://ed-fi.org/Assessment/Assessment.xml","fW7jlodu6Q/powHLWPBQRe+vT1m1fiEq0hWUacz1","284","B",,"1994","179",,,"2020-11-13 14:16:34.027425"
"f3115910-9d0d-451c-b94f-e617657660f9","11077068","uri://ed-fi.org/Assessment/Assessment.xml","fW7jlodu6Q/powHLWPBQRe+vT1m1fiEq0hWUacz1","284","B",,"1994","179",,,"2020-11-13 14:16:34.027435"
"f3115910-9d0d-451c-b94f-e617657660f9","11078526","uri://ed-fi.org/Assessment/Assessment.xml","fW7jlodu6Q/powHLWPBQRe+vT1m1fiEq0hWUacz1","284","B",,"1994","179",,,"2020-11-13 14:16:34.027443"
"f3115910-9d0d-451c-b94f-e617657660f9","11087562","uri://ed-fi.org/Assessment/Assessment.xml","fW7jlodu6Q/powHLWPBQRe+vT1m1fiEq0hWUacz1","284","B",,"1994","179",,,"2020-11-13 14:16:34.027452"
"f3115910-9d0d-451c-b94f-e617657660f9","10850873","uri://ed-fi.org/Assessment/Assessment.xml","GHjPz16cIw53SZF/1BAAdRmJDx7eDA087lWDx2mU","197","B",,"1994","179",,,"2020-11-13 14:16:34.043839"
"f3115910-9d0d-451c-b94f-e617657660f9","10850875","uri://ed-fi.org/Assessment/Assessment.xml","GHjPz16cIw53SZF/1BAAdRmJDx7eDA087lWDx2mU","197","B",,"1994","179",,,"2020-11-13 14:16:34.043887"
"f3115910-9d0d-451c-b94f-e617657660f9","10850876","uri://ed-fi.org/Assessment/Assessment.xml","GHjPz16cIw53SZF/1BAAdRmJDx7eDA087lWDx2mU","197","B",,"1994","179",,,"2020-11-13 14:16:34.043898"
"f3115910-9d0d-451c-b94f-e617657660f9","10850883","uri://ed-fi.org/Assessment/Assessment.xml","GHjPz16cIw53SZF/1BAAdRmJDx7eDA087lWDx2mU","197","B",,"1994","179",,,"2020-11-13 14:16:34.043910"
"f3115910-9d0d-451c-b94f-e617657660f9","10850884","uri://ed-fi.org/Assessment/Assessment.xml","GHjPz16cIw53SZF/1BAAdRmJDx7eDA087lWDx2mU","197","B",,"1994","179",,,"2020-11-13 14:16:34.043922"
"f3115910-9d0d-451c-b94f-e617657660f9","10850885","uri://ed-fi.org/Assessment/Assessment.xml","GHjPz16cIw53SZF/1BAAdRmJDx7eDA087lWDx2mU","197","B",,"1994","179",,,"2020-11-13 14:16:34.043937"
"f3115910-9d0d-451c-b94f-e617657660f9","10850887","uri://ed-fi.org/Assessment/Assessment.xml","GHjPz16cIw53SZF/1BAAdRmJDx7eDA087lWDx2mU","197","B",,"1994","179",,,"2020-11-13 14:16:34.043951"
"f3115910-9d0d-451c-b94f-e617657660f9","10850888","uri://ed-fi.org/Assessment/Assessment.xml","GHjPz16cIw53SZF/1BAAdRmJDx7eDA087lWDx2mU","197","B",,"1994","179",,,"2020-11-13 14:16:34.043962"
"f3115910-9d0d-451c-b94f-e617657660f9","10852127","uri://ed-fi.org/Assessment/Assessment.xml","GHjPz16cIw53SZF/1BAAdRmJDx7eDA087lWDx2mU","197","B",,"1994","179",,,"2020-11-13 14:16:34.043976"
"f3115910-9d0d-451c-b94f-e617657660f9","10852741","uri://ed-fi.org/Assessment/Assessment.xml","GHjPz16cIw53SZF/1BAAdRmJDx7eDA087lWDx2mU","197","B",,"1994","179",,,"2020-11-13 14:16:34.043989"
"f3115910-9d0d-451c-b94f-e617657660f9","10853385","uri://ed-fi.org/Assessment/Assessment.xml","GHjPz16cIw53SZF/1BAAdRmJDx7eDA087lWDx2mU","197","B",,"1994","179",,,"2020-11-13 14:16:34.044001"
"f3115910-9d0d-451c-b94f-e617657660f9","11070026","uri://ed-fi.org/Assessment/Assessment.xml","GHjPz16cIw53SZF/1BAAdRmJDx7eDA087lWDx2mU","197","B",,"1994","179",,,"2020-11-13 14:16:34.044012"
"f3115910-9d0d-451c-b94f-e617657660f9","11071856","uri://ed-fi.org/Assessment/Assessment.xml","GHjPz16cIw53SZF/1BAAdRmJDx7eDA087lWDx2mU","197","B",,"1994","179",,,"2020-11-13 14:16:34.044020"
"f3115910-9d0d-451c-b94f-e617657660f9","11073454","uri://ed-fi.org/Assessment/Assessment.xml","GHjPz16cIw53SZF/1BAAdRmJDx7eDA087lWDx2mU","197","B",,"1994","179",,,"2020-11-13 14:16:34.044031"
"f3115910-9d0d-451c-b94f-e617657660f9","11074066","uri://ed-fi.org/Assessment/Assessment.xml","GHjPz16cIw53SZF/1BAAdRmJDx7eDA087lWDx2mU","197","B",,"1994","179",,,"2020-11-13 14:16:34.044039"
"f3115910-9d0d-451c-b94f-e617657660f9","11074894","uri://ed-fi.org/Assessment/Assessment.xml","GHjPz16cIw53SZF/1BAAdRmJDx7eDA087lWDx2mU","197","B",,"1994","179",,,"2020-11-13 14:16:34.044049"
"f3115910-9d0d-451c-b94f-e617657660f9","11075388","uri://ed-fi.org/Assessment/Assessment.xml","GHjPz16cIw53SZF/1BAAdRmJDx7eDA087lWDx2mU","197","B",,"1994","179",,,"2020-11-13 14:16:34.044058"
"f3115910-9d0d-451c-b94f-e617657660f9","11077068","uri://ed-fi.org/Assessment/Assessment.xml","GHjPz16cIw53SZF/1BAAdRmJDx7eDA087lWDx2mU","197","B",,"1994","179",,,"2020-11-13 14:16:34.044066"
"f3115910-9d0d-451c-b94f-e617657660f9","11078526","uri://ed-fi.org/Assessment/Assessment.xml","GHjPz16cIw53SZF/1BAAdRmJDx7eDA087lWDx2mU","197","B",,"1994","179",,,"2020-11-13 14:16:34.044077"
"f3115910-9d0d-451c-b94f-e617657660f9","11087562","uri://ed-fi.org/Assessment/Assessment.xml","GHjPz16cIw53SZF/1BAAdRmJDx7eDA087lWDx2mU","197","B",,"1994","179",,,"2020-11-13 14:16:34.044085"
"f3115910-9d0d-451c-b94f-e617657660f9","10850873","uri://ed-fi.org/Assessment/Assessment.xml","IECYSmsQ+vwKuAeLEIIjiD96p7IVVWtUB/M7er8j","401","G",,"1994","179",,,"2020-11-13 14:16:34.094144"
"f3115910-9d0d-451c-b94f-e617657660f9","10850875","uri://ed-fi.org/Assessment/Assessment.xml","IECYSmsQ+vwKuAeLEIIjiD96p7IVVWtUB/M7er8j","401","G",,"1994","179",,,"2020-11-13 14:16:34.094205"
"f3115910-9d0d-451c-b94f-e617657660f9","10850876","uri://ed-fi.org/Assessment/Assessment.xml","IECYSmsQ+vwKuAeLEIIjiD96p7IVVWtUB/M7er8j","401","G",,"1994","179",,,"2020-11-13 14:16:34.094219"
"f3115910-9d0d-451c-b94f-e617657660f9","10850883","uri://ed-fi.org/Assessment/Assessment.xml","IECYSmsQ+vwKuAeLEIIjiD96p7IVVWtUB/M7er8j","401","G",,"1994","179",,,"2020-11-13 14:16:34.094229"
"f3115910-9d0d-451c-b94f-e617657660f9","10850884","uri://ed-fi.org/Assessment/Assessment.xml","IECYSmsQ+vwKuAeLEIIjiD96p7IVVWtUB/M7er8j","401","G",,"1994","179",,,"2020-11-13 14:16:34.094239"
"f3115910-9d0d-451c-b94f-e617657660f9","10850885","uri://ed-fi.org/Assessment/Assessment.xml","IECYSmsQ+vwKuAeLEIIjiD96p7IVVWtUB/M7er8j","401","G",,"1994","179",,,"2020-11-13 14:16:34.094249"
"f3115910-9d0d-451c-b94f-e617657660f9","10850887","uri://ed-fi.org/Assessment/Assessment.xml","IECYSmsQ+vwKuAeLEIIjiD96p7IVVWtUB/M7er8j","401","G",,"1994","179",,,"2020-11-13 14:16:34.094259"
"f3115910-9d0d-451c-b94f-e617657660f9","10850888","uri://ed-fi.org/Assessment/Assessment.xml","IECYSmsQ+vwKuAeLEIIjiD96p7IVVWtUB/M7er8j","401","G",,"1994","179",,,"2020-11-13 14:16:34.094273"
"f3115910-9d0d-451c-b94f-e617657660f9","10852127","uri://ed-fi.org/Assessment/Assessment.xml","IECYSmsQ+vwKuAeLEIIjiD96p7IVVWtUB/M7er8j","401","G",,"1994","179",,,"2020-11-13 14:16:34.094284"
"f3115910-9d0d-451c-b94f-e617657660f9","10852741","uri://ed-fi.org/Assessment/Assessment.xml","IECYSmsQ+vwKuAeLEIIjiD96p7IVVWtUB/M7er8j","401","G",,"1994","179",,,"2020-11-13 14:16:34.094294"
"f3115910-9d0d-451c-b94f-e617657660f9","10853385","uri://ed-fi.org/Assessment/Assessment.xml","IECYSmsQ+vwKuAeLEIIjiD96p7IVVWtUB/M7er8j","401","G",,"1994","179",,,"2020-11-13 14:16:34.094303"
"f3115910-9d0d-451c-b94f-e617657660f9","11070026","uri://ed-fi.org/Assessment/Assessment.xml","IECYSmsQ+vwKuAeLEIIjiD96p7IVVWtUB/M7er8j","401","G",,"1994","179",,,"2020-11-13 14:16:34.094313"
"f3115910-9d0d-451c-b94f-e617657660f9","11071856","uri://ed-fi.org/Assessment/Assessment.xml","IECYSmsQ+vwKuAeLEIIjiD96p7IVVWtUB/M7er8j","401","G",,"1994","179",,,"2020-11-13 14:16:34.094323"
"f3115910-9d0d-451c-b94f-e617657660f9","11073454","uri://ed-fi.org/Assessment/Assessment.xml","IECYSmsQ+vwKuAeLEIIjiD96p7IVVWtUB/M7er8j","401","G",,"1994","179",,,"2020-11-13 14:16:34.094332"
"f3115910-9d0d-451c-b94f-e617657660f9","11074066","uri://ed-fi.org/Assessment/Assessment.xml","IECYSmsQ+vwKuAeLEIIjiD96p7IVVWtUB/M7er8j","401","G",,"1994","179",,,"2020-11-13 14:16:34.094343"
"f3115910-9d0d-451c-b94f-e617657660f9","11074894","uri://ed-fi.org/Assessment/Assessment.xml","IECYSmsQ+vwKuAeLEIIjiD96p7IVVWtUB/M7er8j","401","G",,"1994","179",,,"2020-11-13 14:16:34.094352"
"f3115910-9d0d-451c-b94f-e617657660f9","11075388","uri://ed-fi.org/Assessment/Assessment.xml","IECYSmsQ+vwKuAeLEIIjiD96p7IVVWtUB/M7er8j","401","G",,"1994","179",,,"2020-11-13 14:16:34.094361"
"f3115910-9d0d-451c-b94f-e617657660f9","11077068","uri://ed-fi.org/Assessment/Assessment.xml","IECYSmsQ+vwKuAeLEIIjiD96p7IVVWtUB/M7er8j","401","G",,"1994","179",,,"2020-11-13 14:16:34.094370"
"f3115910-9d0d-451c-b94f-e617657660f9","11078526","uri://ed-fi.org/Assessment/Assessment.xml","IECYSmsQ+vwKuAeLEIIjiD96p7IVVWtUB/M7er8j","401","G",,"1994","179",,,"2020-11-13 14:16:34.094379"
"f3115910-9d0d-451c-b94f-e617657660f9","11087562","uri://ed-fi.org/Assessment/Assessment.xml","IECYSmsQ+vwKuAeLEIIjiD96p7IVVWtUB/M7er8j","401","G",,"1994","179",,,"2020-11-13 14:16:34.094389"
"f3115910-9d0d-451c-b94f-e617657660f9","10850873","uri://ed-fi.org/Assessment/Assessment.xml","JcoxvvRgtrG9omMEW84l6lG2shIz00B2oicBXGOd","594","F",,"1994","179",,,"2020-11-13 14:16:34.112151"
"f3115910-9d0d-451c-b94f-e617657660f9","10850875","uri://ed-fi.org/Assessment/Assessment.xml","JcoxvvRgtrG9omMEW84l6lG2shIz00B2oicBXGOd","594","F",,"1994","179",,,"2020-11-13 14:16:34.112197"
"f3115910-9d0d-451c-b94f-e617657660f9","10850888","uri://ed-fi.org/Assessment/Assessment.xml","ggt2aDs1hHq5uhqW8sSiDF/BhuD1PLh6jKirtZwk","933","F",,"1994","179",,,"2020-11-13 14:16:34.042757"
"f3115910-9d0d-451c-b94f-e617657660f9","10852127","uri://ed-fi.org/Assessment/Assessment.xml","ggt2aDs1hHq5uhqW8sSiDF/BhuD1PLh6jKirtZwk","933","F",,"1994","179",,,"2020-11-13 14:16:34.042766"
"f3115910-9d0d-451c-b94f-e617657660f9","10852741","uri://ed-fi.org/Assessment/Assessment.xml","ggt2aDs1hHq5uhqW8sSiDF/BhuD1PLh6jKirtZwk","933","F",,"1994","179",,,"2020-11-13 14:16:34.042776"
"f3115910-9d0d-451c-b94f-e617657660f9","10853385","uri://ed-fi.org/Assessment/Assessment.xml","ggt2aDs1hHq5uhqW8sSiDF/BhuD1PLh6jKirtZwk","933","F",,"1994","179",,,"2020-11-13 14:16:34.042786"
"f3115910-9d0d-451c-b94f-e617657660f9","11070026","uri://ed-fi.org/Assessment/Assessment.xml","ggt2aDs1hHq5uhqW8sSiDF/BhuD1PLh6jKirtZwk","933","F",,"1994","179",,,"2020-11-13 14:16:34.042794"
"f3115910-9d0d-451c-b94f-e617657660f9","11071856","uri://ed-fi.org/Assessment/Assessment.xml","ggt2aDs1hHq5uhqW8sSiDF/BhuD1PLh6jKirtZwk","933","F",,"1994","179",,,"2020-11-13 14:16:34.042804"
"f3115910-9d0d-451c-b94f-e617657660f9","11073454","uri://ed-fi.org/Assessment/Assessment.xml","ggt2aDs1hHq5uhqW8sSiDF/BhuD1PLh6jKirtZwk","933","F",,"1994","179",,,"2020-11-13 14:16:34.042812"
"f3115910-9d0d-451c-b94f-e617657660f9","11074066","uri://ed-fi.org/Assessment/Assessment.xml","ggt2aDs1hHq5uhqW8sSiDF/BhuD1PLh6jKirtZwk","933","F",,"1994","179",,,"2020-11-13 14:16:34.042822"
"f3115910-9d0d-451c-b94f-e617657660f9","11074894","uri://ed-fi.org/Assessment/Assessment.xml","ggt2aDs1hHq5uhqW8sSiDF/BhuD1PLh6jKirtZwk","933","F",,"1994","179",,,"2020-11-13 14:16:34.042831"
"f3115910-9d0d-451c-b94f-e617657660f9","11075388","uri://ed-fi.org/Assessment/Assessment.xml","ggt2aDs1hHq5uhqW8sSiDF/BhuD1PLh6jKirtZwk","933","F",,"1994","179",,,"2020-11-13 14:16:34.042841"
"f3115910-9d0d-451c-b94f-e617657660f9","11077068","uri://ed-fi.org/Assessment/Assessment.xml","ggt2aDs1hHq5uhqW8sSiDF/BhuD1PLh6jKirtZwk","933","F",,"1994","179",,,"2020-11-13 14:16:34.042849"
"f3115910-9d0d-451c-b94f-e617657660f9","11078526","uri://ed-fi.org/Assessment/Assessment.xml","ggt2aDs1hHq5uhqW8sSiDF/BhuD1PLh6jKirtZwk","933","F",,"1994","179",,,"2020-11-13 14:16:34.042858"
